"年","月","日","季節","樣點","測線編號","測站名稱",潮位,時間 (hh:mm),Temp. (Celsius),"Sal. (/1000)",pH,DO (mg/L),"DO (%)",Turb. (NTU),"亞硝酸鹽氮 NO2 (mg/L)","硝酸鹽氮 NO3 (mg/L)","氨氮 NH3 (mg/L)","正磷酸鹽 PO43- (mg/L)","懸浮固體 SS (mg/L)","光遞減 K 值","淤積深度 (cm)","沙泥面積百分比 (%)","礫石面積百分比 (%)","礁體面積百分比 (%)","水面積百分比 (%)","流向","水深","橋墩直徑","橋墩間隔長度","坡度","流速","造礁珊瑚藻覆蓋率","非造礁珊瑚藻覆蓋率","底表軟體動物數/平方公尺","底表截肢動物數量/平方公尺","底內軟體動物數/平方公尺","底內多毛動物數/平方公尺","底內截肢動物數量/平方公尺"
205,2020,1,15,W,BY,2.0,BY2-H,H,08:33:00,17.0,29.3,8.16,7.83,80.5,33.3,0.08,0.93,ND<0.013,0.112,,,3.4666666666666663,,,,,,,,,,,0.02,0.01,,,,,
206,2020,1,15,W,BY,2.0,BY2-M,M,07:53:00,17.1,26.3,8.1,9.1,93.5,36.5,0.06,0.78,ND<0.013,0.117,,,4.383333333333333,,,,,,,,,,,0.16,0.01,,,,,
207,2020,1,15,W,BY,2.0,BY2-L,L,08:04:00,16.5,26.3,8.22,10.31,106.4,45.2,0.05,0.76,0.07,0.127,,,0.15000000000000002,,,,,,,,,,,0.16,0.06,,,,,
208,2020,1,15,W,BY,3.0,BY3-H,H,08:44:00,17.0,28.1,8.14,9.6,99.6,24.9,0.05,0.91,0.12,0.109,,,3.1833333333333336,,,,,,,,,,,0.12,0.02,,,,,
209,2020,1,15,W,BY,3.0,BY3-M,M,08:18:00,17.1,29.4,8.13,9.48,98.6,66.9,0.05,0.75,0.03,0.134,,,0.3,,,,,,,,,,,0.2,0.02,,,,,
210,2020,1,15,W,BY,3.0,BY3-L,L,08:11:00,17.5,30.8,8.13,9.46,99.2,104.0,0.04,0.73,0.07,0.146,,,0.20000000000000004,,,,,,,,,,,0.4,0.04,,,,,
211,2020,1,16,W,G1,1.0,G1-1-H,H,09:19:00,18.7,31.6,8.09,8.86,94.9,21.3,0.02,0.42,0.1,0.048,,,3.85,,,,,,,,,,,0.0,0.16,,,,,
212,2020,1,16,W,G1,1.0,G1-1-M,M,09:15:00,18.6,31.6,8.18,10.4,110.9,17.8,0.02,0.44,0.08,0.054,,,4.116666666666666,,,,,,,,,,,0.36,0.04,,,,,
213,2020,1,16,W,G1,1.0,G1-1-L,L,09:04:00,18.8,31.5,8.16,10.05,108.6,13.8,0.02,0.46,0.07,0.05,,,4.249999999999999,,,,,,,,,,,0.32,0.04,,,,,
214,2020,1,16,W,G1,3.0,G1-3-H,H,09:55:00,18.7,31.6,8.23,12.1,129.8,21.9,0.02,0.43,0.07,0.047,,,1.616666666666667,,,,,,,,,,,0.04,0.01,,,,,
215,2020,1,16,W,G1,3.0,G1-3-M,M,09:46:00,18.9,31.8,8.07,9.65,103.9,30.5,0.02,0.37,0.07,0.051,,,1.9500000000000002,,,,,,,,,,,0.32,0.02,,,,,
216,2020,1,16,W,G1,3.0,G1-3-L,L,09:37:00,18.9,31.6,8.14,9.6,103.2,59.1,0.03,0.51,0.09,0.125,,,1.0666666666666667,,,,,,,,,,,0.24,0.04,,,,,
217,2020,1,16,W,G2,1.0,G2-1-H,H,09:10:00,18.4,32.3,8.22,10.86,115.8,23.8,0.02,0.45,0.06,0.048,,,3.1666666666666665,,,,,,,,,,,0.0,0.06,,,,,
218,2020,1,16,W,G2,1.0,G2-1-M,M,09:04:00,18.3,32.4,8.16,9.55,101.5,13.7,0.02,0.45,0.1,0.045,,,2.166666666666667,,,,,,,,,,,0.24,0.02,,,,,
219,2020,1,16,W,G2,1.0,G2-1-L,L,08:58:00,18.4,32.3,8.15,10.02,106.6,25.5,0.02,0.46,0.09,0.043,,,1.1333333333333335,,,,,,,,,,,0.4,0.04,,,,,
220,2020,1,16,W,G2,3.0,G2-3-H,H,09:44:00,18.6,32.2,8.39,13.79,147.1,5.7,0.01,0.49,0.07,0.041,,,2.0000000000000004,,,,,,,,,,,0.0,0.02,,,,,
221,2020,1,16,W,G2,3.0,G2-3-M,M,09:39:00,18.7,32.3,8.4,14.2,152.0,4.9,0.01,0.51,0.1,0.031,,,3.0499999999999994,,,,,,,,,,,0.36,0.04,,,,,
222,2020,1,16,W,G2,3.0,G2-3-L,L,09:32:00,18.7,32.6,8.23,10.32,110.4,15.7,0.02,0.44,0.08,0.047,,,1.2,,,,,,,,,,,0.24,0.02,,,,,
223,2020,1,15,W,KS,1.0,KS1-H,H,07:16:00,15.3,32.3,7.99,10.31,102.8,10.4,0.02,0.39,0.06,0.092,,,1.5999999999999999,,,,,,,,,,,0.09,0.013,,,,,
224,2020,1,15,W,KS,1.0,KS1-M,M,07:08:00,16.7,31.9,7.98,9.75,100.6,21.5,0.03,0.35,ND<0.013,0.084,,,2.1666666666666665,,,,,,,,,,,0.07,0.18,,,,,
225,2020,1,15,W,KS,1.0,KS1-L,L,07:05:00,17.2,31.8,7.94,9.35,96.9,19.7,0.02,0.39,ND<0.013,0.079,,,1.1666666666666667,,,,,,,,,,,0.337,0.083,,,,,
226,2020,1,15,W,KS,2.0,KS2-H,H,07:53:00,15.6,29.9,8.08,11.15,112.0,2.6,0.05,0.67,0.02,0.08,,,1.1500000000000001,,,,,,,,,,,0.01,0.033,,,,,
227,2020,1,15,W,KS,2.0,KS2-M,M,07:47:00,15.7,30.2,8.14,11.54,115.8,3.7,0.04,0.69,ND<0.013,0.08,,,0.9500000000000001,,,,,,,,,,,0.027,0.027,,,,,
228,2020,1,15,W,KS,2.0,KS2-L,L,07:40:00,16.5,31.4,7.97,9.73,99.5,17.9,0.06,0.7,ND<0.013,0.101,,,1.2166666666666668,,,,,,,,,,,0.267,0.06,,,,,
229,2020,1,15,W,KS,3.0,KS3-H,H,08:23:00,16.7,32.5,8.36,12.98,129.3,12.5,0.01,0.43,ND<0.013,0.063,,,4.266666666666667,,,,,,,,,,,0.01,0.077,,,,,
230,2020,1,15,W,KS,3.0,KS3-M,M,08:19:00,16.7,32.6,8.2,11.6,118.9,5.2,ND<0.00095,0.46,0.03,0.063,,,1.7000000000000002,,,,,,,,,,,0.173,0.043,,,,,
231,2020,1,15,W,KS,3.0,KS3-L,L,08:14:00,16.7,31.5,8.11,10.26,105.6,13.7,0.02,0.44,0.07,0.068,,,4.983333333333333,,,,,,,,,,,0.28,0.02,,,,,
232,2020,1,15,,KS,1.0,KS1滿,滿,13:58:00,19.5,32.4,8.17,9.69,105.1,67.3,0.03,0.34,0.11,0.113,,,,,,,,,,,,,,,,,,,,
233,2020,1,15,,KS,2.0,KS2滿,滿,14:06:00,19.6,32.1,8.16,9.48,103.3,91.0,0.03,0.4,0.14,0.137,,,,,,,,,,,,,,,,,,,,
234,2020,1,15,,KS,3.0,KS3滿,滿,14:25:00,19.3,32.0,8.18,9.62,104.2,106.0,0.03,0.45,0.13,0.128,,,,,,,,,,,,,,,,,,,,
235,2020,1,15,,G1,,G1滿,滿,14:00:00,19.2,31.2,8.05,9.43,102.5,69.7,0.04,0.48,0.19,0.128,,,,,,,,,,,,,,,,,,,,
236,2020,1,15,,G2,,G2滿,滿,14:38:00,19.3,31.5,8.1,9.32,101.8,93.0,0.03,0.41,0.18,0.113,,,,,,,,,,,,,,,,,,,,
237,2020,2,12,W,BY,1.0,BY1-H,H,07:54:00,17.5,32.6,8.04,10.17,106.8,7.7,0.02,0.23,0.07,0.085,,0.6297479916138838,2.1999999999999997,8.0,2.6666667,14.333333,6.6666667,,,,,,,0.55,0.02,,,,,
238,2020,2,12,W,BY,1.0,BY1-M,M,07:49:00,17.2,32.4,7.94,9.78,102.2,6.3,0.02,0.34,0.05,0.066,,0.7196253320973607,3.0500000000000003,5.6666667,2.6666667,16.666667,8.0,,,,,,,0.7,0.02,,,,,
239,2020,2,12,W,BY,1.0,BY1-L,L,07:40:00,17.4,32.5,7.95,8.83,92.4,64.3,0.02,0.28,0.06,0.133,,2.1180523728840774,0.4166666666666667,0.3333333,2.8333333,21.833333,4.3333333,,,,,,,0.7,0.02,,,,,
240,2020,2,12,W,BY,2.0,BY2-H,H,08:45:00,18.1,32.7,8.05,11.07,117.6,12.2,0.02,0.23,0.06,0.09,,0.6213178110700638,3.3166666666666664,4.0,1.6666667,19.333333,6.0,,,,,,,0.25,0.01,,,,,
241,2020,2,12,W,BY,2.0,BY2-M,M,08:17:00,18.5,32.3,7.99,7.83,81.8,17.3,0.02,0.22,0.06,0.109,,1.2132412425947021,2.25,3.3333333,3.1666667,18.5,10.666667,,,,,,,0.55,0.02,,,,,
242,2020,2,12,W,BY,2.0,BY2-L,L,08:23:00,19.1,31.6,8.09,10.59,114.9,18.5,0.02,0.26,0.08,0.07,,3.996791710411205,1.5,3.8333333,5.0,16.166667,10.666667,,,,,,,0.6,0.1,,,,,
243,2020,2,12,W,BY,3.0,BY3-H,H,08:40:00,18.5,32.6,8.08,9.19,98.5,13.4,0.01,0.51,0.06,0.095,,0.7306178888325169,2.016666666666667,5.6666667,3.0,16.333333,7.0,,,,,,,0.28,0.01,,,,,
244,2020,2,12,W,BY,3.0,BY3-M,M,08:35:00,18.0,33.0,7.94,8.96,94.4,18.1,0.02,0.26,0.06,0.095,,1.797770261589598,3.716666666666667,4.3333333,2.5,18.166667,11.5,,,,,,,0.35,0.01,,,,,
245,2020,2,12,W,BY,3.0,BY3-L,L,08:29:00,17.9,32.5,8.01,9.23,97.6,35.2,0.02,0.24,0.07,0.08,,4.345518464099985,0.5,1.6666667,5.3333333,18.0,13.333333,,,,,,,0.77,0.12,,,,,
246,2020,2,11,W,G1,1.0,G1-1-H,H,06:48:00,16.8,32.5,8.0,9.19,96.3,33.8,0.02,0.34,0.12,0.227,,1.0985277998040606,1.1333333333333333,1.5,0.0,23.5,7.0,,,,,,,0.4,0.08,,,,,
247,2020,2,11,W,G1,1.0,G1-1-M,M,06:55:00,16.9,32.5,7.95,8.47,87.7,52.0,0.02,0.33,0.1,0.155,,1.514536211575405,0.3333333333333333,1.0,0.0,24.0,14.333333,,,,,,,0.64,0.03,,,,,
248,2020,2,11,W,G1,1.0,G1-1-L,L,07:01:00,16.9,32.7,8.01,9.17,95.3,28.1,0.02,0.36,0.09,0.217,,3.3877792297729563,1.6833333333333333,1.3333333,0.1666667,23.5,7.1666667,,,,,,,0.52,0.02,,,,,
249,2020,2,11,W,G1,3.0,G1-3-H,H,08:00:00,16.7,32.8,8.08,9.24,95.3,15.6,0.02,0.37,0.09,0.15,,0.9441705679169685,2.1,3.3333333,0.0,21.666667,14.333333,,,,,,,0.56,0.04,,,,,
250,2020,2,11,W,G1,3.0,G1-3-M,M,07:48:00,17.0,32.9,8.04,9.14,94.6,19.5,0.02,0.34,0.09,0.16,,0.9305807578560678,2.1,2.3333333,0.0,22.666667,5.6666667,,,,,,,0.47,0.02,,,,,
251,2020,2,11,W,G1,3.0,G1-3-L,L,07:10:00,17.3,33.0,8.05,9.09,94.6,101.0,0.02,0.33,0.1,0.389,,11.924310438857646,1.55,2.3333333,0.0,22.666667,9.8333333,,,,,,,0.52,0.04,,,,,
252,2020,2,11,W,G2,1.0,G2-1-H,H,07:04:00,16.5,32.7,7.98,9.59,98.4,20.5,0.02,0.38,0.12,0.15,,3.1365755885504156,2.3,5.6666667,0.0,19.333333,8.3333333,,,,,,,0.03,0.04,,,,,
253,2020,2,11,W,G2,1.0,G2-1-M,M,06:57:00,16.6,32.6,7.96,9.49,97.4,16.5,0.02,0.38,0.1,0.174,,0.943106794712412,3.8333333333333335,7.6666667,1.0,16.333333,15.0,,,,,,,0.52,0.2,,,,,
254,2020,2,11,W,G2,1.0,G2-1-L,L,06:51:00,16.9,32.6,7.95,9.26,95.5,19.8,0.02,0.38,0.12,0.294,,3.331444465285383,1.0833333333333333,1.3333333,0.0,23.666667,8.6666667,,,,,,,0.54,0.02,,,,,
255,2020,2,11,W,G2,3.0,G2-3-H,H,07:26:00,16.4,32.7,7.91,8.08,82.6,8.6,0.02,0.36,0.1,0.136,,2.5774761701529973,1.3666666666666665,2.6666667,0.0,22.333333,5.6666667,,,,,,,0.04,0.01,,,,,
256,2020,2,11,W,G2,3.0,G2-3-M,M,07:29:00,16.5,32.7,7.94,8.87,91.0,8.5,0.02,0.41,0.09,0.117,,4.208291699329076,2.466666666666667,3.6666667,0.0,21.333333,15.333333,,,,,,,0.06,0.1,,,,,
257,2020,2,11,W,G2,3.0,G2-3-L,L,07:22:00,16.8,32.7,7.98,9.15,94.4,34.5,0.02,0.35,0.09,0.15,,4.270851202184696,0.5833333333333334,2.6666667,0.0,22.333333,12.333333,,,,,,,0.52,0.16,,,,,
258,2020,2,12,W,KS,1.0,KS1-H,H,07:36:00,18.8,33.2,7.87,9.01,93.8,7.0,ND<0.00095,0.16,0.04,0.09,,2.9536759653661147,1.7833333333333332,4.3333333,0.0,20.666667,10.0,,,,,,,0.043,0.067,,,,,
259,2020,2,12,W,KS,1.0,KS1-M,M,07:30:00,17.7,33.5,7.91,9.53,100.1,10.0,0.02,0.18,0.07,0.07,,3.6807144349389977,3.0666666666666664,4.6666667,1.3333333,19.0,6.3333333,,,,,,,0.093,0.12,,,,,
260,2020,2,12,W,KS,1.0,KS1-L,L,08:49:00,17.8,33.5,7.92,9.71,102.0,19.7,0.02,0.18,0.05,0.075,,3.064877763769224,1.3500000000000003,4.3333333,1.0,19.666667,8.6666667,,,,,,,0.16,0.227,,,,,
261,2020,2,12,W,KS,2.0,KS2-H,H,08:26:00,18.6,25.3,8.04,14.37,154.1,2.5,0.02,0.29,0.16,0.099,,2.9323073300921125,1.7333333333333332,4.0,4.3333333,16.666667,4.3333333,,,,,,,0.067,0.03,,,,,
262,2020,2,12,W,KS,2.0,KS2-M,M,08:12:00,18.7,33.3,8.09,13.9,148.9,6.0,0.02,0.19,0.07,0.066,,2.936459561170468,0.7666666666666666,0.6666667,14.0,10.333333,5.3333333,,,,,,,0.12,0.02,,,,,
263,2020,2,12,W,KS,2.0,KS2-L,L,08:04:00,18.3,33.5,7.92,9.56,100.5,23.0,0.02,0.3,0.06,0.109,,2.8012586230964223,1,0.0,1.0,24.0,0.0,,,,,,,0.243,0.08,,,,,
264,2020,2,12,W,KS,3.0,KS3-H,H,09:05:00,19.3,33.6,8.11,12.51,135.3,5.3,0.02,0.15,0.06,0.07,,1.4285455121995707,4.8999999999999995,2.6666667,2.6666667,19.666667,6.6666667,,,,,,,0.113,0.057,,,,,
265,2020,2,12,W,KS,3.0,KS3-M,M,09:00:00,18.8,33.6,8.03,10.7,114.6,8.7,0.02,0.16,0.03,0.08,,4.286890349080812,2.216666666666667,4.0,5.0,16.0,9.3333333,,,,,,,0.16,0.12,,,,,
266,2020,2,12,W,KS,3.0,KS3-L,L,07:22:00,18.4,33.5,8.01,11.27,120.1,20.9,0.02,0.16,0.04,0.07,,3.780354567208759,0.9833333333333334,5.3333333,2.3333333,17.333333,10.0,,,,,,,0.51,0.063,,,,,
267,2020,2,11,,KS,1.0,KS1滿,滿,12:38:00,18.8,33.2,8.05,9.88,106.1,60.8,0.02,0.24,0.09,0.114,,,,,,,,,,,,,,,,,,,,
268,2020,2,11,,KS,2.0,KS2滿,滿,12:54:00,18.5,31.2,8.04,9.76,104.5,84.0,0.02,0.32,0.68,0.538,,,,,,,,,,,,,,,,,,,,
269,2020,2,11,,KS,3.0,KS3滿,滿,13:02:00,18.5,33.4,8.04,9.73,103.8,125.0,0.02,0.19,0.1,0.119,,,,,,,,,,,,,,,,,,,,
270,2020,2,11,,G1,,G1滿,滿,12:50:00,18.5,33.0,8.08,9.51,101.9,53.3,0.02,0.27,0.1,0.236,,,,,,,,,,,,,,,,,,,,
271,2020,2,11,,G2,,G2滿,滿,13:13:00,19.1,33.0,8.1,9.31,101.0,31.3,0.02,0.25,0.09,0.198,,,,,,,,,,,,,,,,,,,,
272,2020,3,11,SP,BY,1.0,BY1-H,H,17:34:00,18.7,28.8,7.98,9.61,103.0,45.6,0.08,0.88,0.29,0.397,,,1.3833333333333335,,,,,,,,,,,0.28,0.04,,,,,
273,2020,3,11,SP,BY,1.0,BY1-M,M,17:26:00,18.4,29.4,8.04,10.38,110.7,58.0,0.06,0.86,0.3,0.631,,,1.1333333333333333,,,,,,,,,,,0.47,0.05,,,,,
274,2020,3,11,SP,BY,1.0,BY1-L,L,17:17:00,19.3,30.1,7.84,7.94,86.7,103.0,0.05,0.85,0.2,0.345,,,0.9166666666666666,,,,,,,,,,,0.43,0.01,,,,,
275,2020,3,11,SP,BY,2.0,BY2-H,H,17:02:00,18.6,29.7,7.94,9.37,100.3,31.3,0.06,0.76,0.22,0.488,,,1.2333333333333334,,,,,,,,,,,0.24,0.02,,,,,
276,2020,3,11,SP,BY,2.0,BY2-M,M,16:25:00,19.6,28.9,7.96,9.75,106.6,153.0,0.07,0.82,0.34,1.02,,,1.1166666666666667,,,,,,,,,,,0.36,0.04,,,,,
277,2020,3,11,SP,BY,2.0,BY2-L,L,16:35:00,19.3,28.7,7.96,9.69,105.4,147.0,0.07,0.84,0.3,0.897,,,1.5333333333333332,,,,,,,,,,,0.48,0.08,,,,,
278,2020,3,11,SP,BY,3.0,BY3-H,H,16:06:00,19.9,29.2,7.97,9.02,99.1,126.0,0.07,0.78,0.3,0.835,,,1.366666666666667,,,,,,,,,,,0.22,0.02,,,,,
279,2020,3,11,SP,BY,3.0,BY3-M,M,16:50:00,19.7,29.4,7.88,8.83,96.7,144.0,0.06,0.82,0.28,0.983,,,0.5166666666666667,,,,,,,,,,,0.36,0.06,,,,,
280,2020,3,11,SP,BY,3.0,BY3-L,L,16:42:00,19.7,29.2,7.91,9.06,99.1,220.0,0.06,0.86,0.29,0.854,,,0.43333333333333335,,,,,,,,,,,0.62,0.04,,,,,
281,2020,3,12,SP,G1,1.0,G1-1-H,H,06:46:00,19.4,32.9,7.88,8.47,92.3,23.1,0.03,0.28,0.15,0.237,,,,,,,,,,,,,,0.4,0.12,,,,,
282,2020,3,12,SP,G1,1.0,G1-1-M,M,06:58:00,19.4,33.3,7.86,8.48,92.2,21.3,0.03,0.3,0.13,0.285,,,,,,,,,,,,,,0.65,0.03,,,,,
283,2020,3,12,SP,G1,1.0,G1-1-L,L,07:04:00,19.4,33.1,7.92,8.82,96.2,63.1,0.03,0.3,0.09,0.367,,,0.5666666666666665,,,,,,,,,,,0.56,0.12,,,,,
284,2020,3,12,SP,G1,3.0,G1-3-H,H,07:50:00,19.4,33.2,7.88,7.59,82.4,28.7,0.03,0.34,0.14,0.227,,,0.9499999999999998,,,,,,,,,,,0.7,0.01,,,,,
285,2020,3,12,SP,G1,3.0,G1-3-M,M,07:25:00,19.8,33.4,7.9,7.97,87.4,13.9,0.03,0.28,0.07,0.223,,,1.2833333333333332,,,,,,,,,,,0.59,0.05,,,,,
286,2020,3,12,SP,G1,3.0,G1-3-L,L,07:19:00,20.0,33.2,7.9,8.34,91.9,36.1,0.03,0.28,0.08,0.309,,,0.2333333333333333,,,,,,,,,,,0.56,0.12,,,,,
287,2020,3,12,SP,G2,1.0,G2-1-H,H,07:04:00,18.8,32.9,8.06,8.74,94.0,23.6,0.03,0.37,0.1,0.338,,,1.3833333333333335,,,,,,,,,,,0.42,0.02,,,,,
288,2020,3,12,SP,G2,1.0,G2-1-M,M,07:00:00,18.8,32.9,8.06,8.83,95.1,12.9,0.03,0.37,0.14,0.295,,,3.966666666666667,,,,,,,,,,,0.4,0.16,,,,,
289,2020,3,12,SP,G2,1.0,G2-1-L,L,06:55:00,19.1,33.1,8.07,8.88,95.9,33.5,0.03,0.36,0.1,0.285,,,1.2833333333333334,,,,,,,,,,,0.52,0.02,,,,,
290,2020,3,12,SP,G2,3.0,G2-3-H,H,06:41:00,18.4,32.4,7.98,5.86,62.2,12.1,0.01,0.25,0.09,0.213,,,1.8333333333333333,,,,,,,,,,,0.06,0.05,,,,,
291,2020,3,12,SP,G2,3.0,G2-3-M,M,06:36:00,18.5,32.9,7.95,7.5,80.1,6.8,0.02,0.43,0.09,0.247,,,1.0833333333333333,,,,,,,,,,,0.12,0.03,,,,,
292,2020,3,12,SP,G2,3.0,G2-3-L,L,06:29:00,19.8,33.3,8.06,8.53,93.4,53.1,0.02,0.31,0.05,0.444,,,1.0666666666666667,,,,,,,,,,,0.44,0.04,,,,,
293,2020,3,11,SP,KS,1.0,KS1-H,H,15:44:00,20.3,32.7,8.2,10.84,119.9,21.0,0.03,0.27,0.05,0.25,,,2.6,,,,,,,,,,,0.187,0.327,,,,,
294,2020,3,11,SP,KS,1.0,KS1-M,M,15:57:00,20.4,31.8,8.13,9.61,106.7,61.9,0.03,0.24,0.07,0.44,,,1.7000000000000002,,,,,,,,,,,0.373,0.227,,,,,
295,2020,3,11,SP,KS,1.0,KS1-L,L,16:09:00,20.3,32.7,8.13,9.98,110.5,57.2,0.04,0.27,0.06,0.459,,,0.75,,,,,,,,,,,0.413,0.32,,,,,
296,2020,3,11,SP,KS,2.0,KS2-H,H,16:50:00,18.3,27.6,8.48,12.05,128.1,2.8,0.07,0.9,0.37,0.231,,,1.4000000000000001,,,,,,,,,,,0.14,0.187,,,,,
297,2020,3,11,SP,KS,2.0,KS2-M,M,16:45:00,18.6,27.8,8.27,10.5,112.0,12.0,0.06,0.95,0.35,0.269,,,1.5166666666666666,,,,,,,,,,,0.44,0.12,,,,,
298,2020,3,11,SP,KS,2.0,KS2-L,L,16:38:00,20.0,32.7,8.08,8.99,98.9,21.9,0.1,0.84,0.6,0.44,,,0.8999999999999999,,,,,,,,,,,0.697,0.103,,,,,
299,2020,3,11,SP,KS,3.0,KS3-H,H,17:19:00,19.5,33.2,8.14,9.77,106.7,20.4,0.02,0.24,0.1,0.307,,,1.2666666666666666,,,,,,,,,,,0.233,0.083,,,,,
300,2020,3,11,SP,KS,3.0,KS3-M,M,17:14:00,19.3,33.5,8.14,10.13,109.9,24.8,0.02,0.21,0.05,0.264,,,0.7000000000000001,,,,,,,,,,,0.38,0.093,,,,,
301,2020,3,11,SP,KS,3.0,KS3-L,L,17:09:00,19.6,33.4,8.11,9.52,103.8,24.7,0.02,0.23,0.05,0.302,,,3.3166666666666664,,,,,,,,,,,0.627,0.087,,,,,
302,2020,3,12,,KS,1.0,KS1滿,滿,12:27:00,20.5,33.5,8.13,9.24,102.7,6.12,0.03,0.2,0.09,0.497,,,,,,,,,,,,,,,,,,,,
303,2020,3,12,,KS,2.0,KS2滿,滿,12:42:00,20.5,30.6,8.09,9.36,104.0,112.0,0.04,0.34,0.2,0.762,,,,,,,,,,,,,,,,,,,,
304,2020,3,12,,KS,3.0,KS3滿,滿,12:52:00,20.9,33.6,8.12,9.22,103.2,33.1,0.02,0.16,0.07,0.28,,,,,,,,,,,,,,,,,,,,
305,2020,3,12,,G1,,G1滿,滿,12:40:00,20.4,33.3,7.95,9.1,101.8,91.0,0.03,0.26,0.08,0.502,,,,,,,,,,,,,,,,,,,,
306,2020,3,12,,G2,,G2滿,滿,12:55:00,20.5,33.5,7.92,9.09,101.3,56.6,0.03,0.25,0.09,0.396,,,,,,,,,,,,,,,,,,,,
307,2020,4,8,SP,BY,1.0,BY1-H,H,17:36:00,18.6,31.4,8.2,9.75,104.4,30.2,0.06,0.81,0.21,0.149,,,0.6999999999999998,,,,,,,,,,,0.12,0.04,,,,,
308,2020,4,8,SP,BY,1.0,BY1-M,M,17:25:00,18.5,32.7,8.22,9.73,104.2,13.4,0.07,0.84,0.25,0.105,,,31.566666666666666,,,,,,,,,,,0.35,0.1,,,,,
309,2020,4,8,SP,BY,1.0,BY1-L,L,17:15:00,19.3,32.5,8.0,7.59,82.6,25.5,0.03,0.34,0.23,0.113,,,0.8833333333333333,,,,,,,,,,,0.44,0.22,,,,,
310,2020,4,9,SP,BY,2.0,BY2-H,H,15:50:00,23.0,33.0,8.35,9.73,113.4,24.4,0.04,0.57,0.08,0.144,,,1.0166666666666666,,,,,,,,,,,0.28,0.2,,,,,
311,2020,4,9,SP,BY,2.0,BY2-M,M,16:00:00,22.7,32.5,8.4,9.14,106.1,19.7,0.04,0.58,0.08,0.109,,,1.6833333333333333,,,,,,,,,,,0.57,0.16,,,,,
312,2020,4,9,SP,BY,2.0,BY2-L,L,16:15:00,22.3,31.9,8.35,9.65,110.2,41.2,0.05,0.56,0.12,0.102,,,0.9999999999999999,,,,,,,,,,,0.55,0.08,,,,,
313,2020,4,9,SP,BY,3.0,BY3-H,H,16:27:00,21.7,33.1,8.29,9.55,108.4,27.5,0.05,0.58,0.07,0.115,,,2.1166666666666667,,,,,,,,,,,0.16,0.24,,,,,
314,2020,4,9,SP,BY,3.0,BY3-M,M,16:38:00,22.0,32.7,8.26,9.05,103.3,51.1,0.04,0.56,0.06,0.031,,,1.5333333333333332,,,,,,,,,,,0.86,0.02,,,,,
315,2020,4,9,SP,BY,3.0,BY3-L,L,16:51:00,22.4,32.8,8.3,9.06,103.3,46.0,0.04,0.57,0.08,0.118,,,0.30000000000000004,,,,,,,,,,,0.77,0.12,,,,,
