"年","月","日","季節","樣點","測線編號","測站名稱",潮位,時間 (hh:mm),Temp. (Celsius),"Sal. (/1000)",pH,DO (mg/L),"DO (%)",Turb. (NTU),"亞硝酸鹽氮 NO2 (mg/L)","硝酸鹽氮 NO3 (mg/L)","氨氮 NH3 (mg/L)","正磷酸鹽 PO43- (mg/L)","懸浮固體 SS (mg/L)","光遞減 K 值","淤積深度 (cm)","沙泥面積百分比 (%)","礫石面積百分比 (%)","礁體面積百分比 (%)","水面積百分比 (%)","流向","水深","橋墩直徑","橋墩間隔長度","坡度","流速","造礁珊瑚藻覆蓋率","非造礁珊瑚藻覆蓋率","底表軟體動物數/平方公尺","底表截肢動物數量/平方公尺","底內軟體動物數/平方公尺","底內多毛動物數/平方公尺","底內截肢動物數量/平方公尺"
316,2020,4,8,SP,G1,1.0,G1-1-H,H,16:40:00,19.6,32.7,8.06,9.09,99.6,104.0,0.05,0.66,0.2,0.066,,,,,,,,,,,,,,0.02,0.01,,,,,
317,2020,4,8,SP,G1,1.0,G1-1-M,M,16:20:00,19.4,32.3,8.04,9.53,103.6,98.0,0.06,0.77,0.25,0.112,,,36.6,,,,,,,,,,,0.15,0.24,,,,,
318,2020,4,8,SP,G1,1.0,G1-1-L,L,16:10:00,19.7,32.4,8.03,9.44,103.7,103.0,0.05,0.75,0.2,0.078,,,2.033333333333333,,,,,,,,,,,0.66,0.02,,,,,
319,2020,4,8,SP,G1,3.0,G1-3-H,H,15:22:00,19.8,33.0,8.06,9.97,109.6,38.5,0.05,0.5,0.1,0.082,,,0.5000000000000001,,,,,,,,,,,0.32,0.05,,,,,
320,2020,4,8,SP,G1,3.0,G1-3-M,M,15:37:00,20.2,33.1,8.04,9.78,107.7,87.0,0.05,0.49,0.1,0.089,,,0.9666666666666668,,,,,,,,,,,0.32,0.12,,,,,
321,2020,4,8,SP,G1,3.0,G1-3-L,L,15:50:00,20.1,32.7,8.04,9.18,100.9,138.0,0.05,0.66,0.22,0.144,,,0.4166666666666667,,,,,,,,,,,0.52,0.02,,,,,
322,2020,4,8,SP,G2,1.0,G2-1-H,H,15:40:00,19.6,33.2,7.98,10.39,113.4,40.4,0.05,0.48,0.08,0.057,,,1.2333333333333334,,,,,,,,,,,0.02,0.08,,,,,
323,2020,4,8,SP,G2,1.0,G2-1-M,M,15:33:00,19.5,33.4,7.99,10.14,110.4,32.5,0.05,0.49,0.08,0.098,,,1.1333333333333335,,,,,,,,,,,0.08,0.12,,,,,
324,2020,4,8,SP,G2,1.0,G2-1-L,L,15:30:00,19.9,33.3,7.96,10.26,112.6,35.9,0.05,0.48,0.09,0.071,,,0.8333333333333334,,,,,,,,,,,0.64,0.04,,,,,
325,2020,4,8,SP,G2,3.0,G2-3-H,H,16:06:00,18.8,33.4,8.49,12.37,132.1,27.5,0.04,0.47,0.07,0.071,,,1.2166666666666668,,,,,,,,,,,0.03,0.01,,,,,
326,2020,4,8,SP,G2,3.0,G2-3-M,M,16:00:00,19.0,33.3,8.41,12.07,128.2,9.0,0.03,0.5,0.05,0.131,,,1,,,,,,,,,,,0.08,0.32,,,,,
327,2020,4,8,SP,G2,3.0,G2-3-L,L,15:54:00,20.1,33.5,8.01,9.2,101.3,121.0,0.03,0.47,0.07,0.12,,,0.48333333333333334,,,,,,,,,,,0.36,0.12,,,,,
328,2020,4,9,SP,KS,1.0,KS1-H,H,16:23:00,23.2,33.3,8.69,13.47,157.3,70.0,0.03,0.37,0.03,0.085,,,0.7999999999999999,,,,,,,,,,,0.12,0.053,,,,,
329,2020,4,9,SP,KS,1.0,KS1-M,M,16:18:00,22.5,33.5,8.36,10.94,126.4,15.3,0.04,0.4,0.05,0.052,,,1.1666666666666667,,,,,,,,,,,0.36,0.14,,,,,
330,2020,4,9,SP,KS,1.0,KS1-L,L,19:09:00,22.1,33.4,8.22,10.69,122.5,42.9,0.04,0.4,0.02,0.145,,,0.9166666666666666,,,,,,,,,,,0.44,0.2,,,,,
331,2020,4,8,SP,KS,2.0,KS2-H,H,16:46:00,18.9,32.7,8.58,11.4,122.6,15.7,0.04,0.44,0.07,0.101,,,1.4000000000000001,,,,,,,,,,,0.137,0.053,,,,,
332,2020,4,8,SP,KS,2.0,KS2-M,M,16:41:00,18.9,32.5,8.6,11.94,127.8,4.7,0.04,0.58,0.06,0.128,,,1.05,,,,,,,,,,,0.41,0.013,,,,,
333,2020,4,8,SP,KS,2.0,KS2-L,L,16:35:00,19.9,30.3,8.13,6.86,76.1,25.2,0.09,1.16,0.33,0.106,,,0.6,,,,,,,,,,,0.547,0.1,,,,,
334,2020,4,8,SP,KS,3.0,KS3-H,H,17:14:00,18.7,33.6,8.39,10.92,116.5,13.5,0.02,0.33,0.04,0.119,,,1.6666666666666667,,,,,,,,,,,0.003,0.17,,,,,
335,2020,4,8,SP,KS,3.0,KS3-M,M,17:16:00,19.4,33.6,8.26,11.39,123.5,18.6,0.04,0.36,0.04,0.149,,,1.45,,,,,,,,,,,0.093,0.103,,,,,
336,2020,4,8,SP,KS,3.0,KS3-L,L,16:50:00,19.3,33.4,8.24,9.72,105.6,108.0,0.03,0.39,0.07,0.139,,,1.7,,,,,,,,,,,0.66,0.063,,,,,
337,2020,4,9,,KS,1.0,KS1滿,滿,12:25:00,21.3,33.7,8.03,9.41,106.2,50.1,0.07,0.35,0.04,0.125,,,,,,,,,,,,,,,,,,,,
338,2020,4,9,,KS,2.0,KS2滿,滿,12:40:00,21.0,24.8,8.03,8.96,100.5,69.6,0.08,0.57,1.11,0.762,,,,,,,,,,,,,,,,,,,,
339,2020,4,9,,KS,3.0,KS3滿,滿,12:48:00,21.5,33.6,8.05,8.97,101.8,56.3,0.08,0.34,0.12,0.073,,,,,,,,,,,,,,,,,,,,
340,2020,4,9,,G1,,G1滿,滿,12:57:00,21.7,33.0,8.09,9.03,102.2,75.1,0.07,0.43,0.08,0.052,,,,,,,,,,,,,,,,,,,,
341,2020,4,9,,G2,,G2滿,滿,13:10:00,21.9,33.3,8.1,8.89,102.3,69.2,0.06,0.47,0.07,0.058,,,,,,,,,,,,,,,,,,,,
342,2020,5,5,SP,BY,1.0,BY1-H,H,14:13:00,30.6,34.2,8.35,8.91,118.7,10.6,0.01,ND<0.011,0.06,0.065,,4.363545638599873,2.4,6.0,1.3333333,17.666667,3.0,,,,,,,,,,,,,
343,2020,5,5,SP,BY,1.0,BY1-M,M,14:05:00,30.2,34.6,8.31,8.18,108.7,2.1,0.01,ND<0.011,0.05,0.07,,4.486270958961776,11.5,5.0,2.6666667,17.333333,8.0,,,,,,,,,,,,,
344,2020,5,5,SP,BY,1.0,BY1-L,L,13:58:00,29.6,33.8,8.34,8.98,118.1,14.8,0.01,ND<0.011,0.04,0.073,,0.8800409552945448,0.8500000000000001,1.3333333,0.6666667,23.0,3.0,,,,,,,,,,,,,
345,2020,5,5,SP,BY,2.0,BY2-H,H,14:25:00,30.4,31.8,8.38,10.74,142.8,22.1,0.01,0.02,0.05,0.087,,2.0569634014674762,0.43333333333333335,0.3333333,0.8333333,23.833333,2.5,,,,,,,,,,,,,
346,2020,5,5,SP,BY,2.0,BY2-M,M,14:35:00,30.1,32.2,8.42,8.71,116.3,2.8,0.01,0.04,0.06,0.081,,1.517621995909601,1.0166666666666668,1.1666667,2.5,21.333333,3.5,,,,,,,,,,,,,
347,2020,5,5,SP,BY,2.0,BY2-L,L,14:43:00,29.9,32.7,8.43,9.47,125.4,9.1,0.02,0.02,0.05,0.09,,2.3587356763621594,0.7333333333333334,5.5,3.5,16.0,11.666667,,,,,,,,,,,,,
348,2020,5,5,SP,BY,3.0,BY3-H,H,15:05:00,30.2,32.3,8.47,9.32,123.4,5.0,0.01,0.06,0.04,0.069,,3.0473920952087084,1.2166666666666666,2.1666667,3.8333333,19.0,0.8333333,,,,,,,,,,,,,
349,2020,5,5,SP,BY,3.0,BY3-M,M,14:56:00,29.6,32.4,8.34,8.44,110.2,3.9,0.02,0.04,0.06,0.087,,2.174416314298288,0.6333333333333334,0.6666667,1.0333333,23.3,1.6666667,,,,,,,,,,,,,
350,2020,5,5,SP,BY,3.0,BY3-L,L,14:50:00,29.5,32.7,8.36,10.04,131.1,2.6,0.01,0.05,0.07,0.069,,1.8916780682699688,0.39999999999999997,0.3333333,1.8333333,22.833333,0.8333333,,,,,,,,,,,,,
351,2020,5,6,SP,G1,1.0,G1-1-H,H,16:45:00,26.2,34.5,8.31,8.82,108.7,4.2,0.01,ND<0.011,0.03,0.077,,1.4095926596982322,,4.0,0.0,21.0,14.333333,,,,,,,,,,,,,
352,2020,5,6,SP,G1,1.0,G1-1-M,M,16:19:00,26.5,34.8,8.24,8.38,104.1,5.2,0.01,ND<0.011,0.07,0.088,,1.281724220242883,35.416666666666664,5.6666667,0.0,19.333333,13.5,,,,,,,,,,,,,
353,2020,5,6,SP,G1,1.0,G1-1-L,L,16:00:00,27.0,34.8,8.35,9.52,120.1,5.3,0.01,ND<0.011,0.04,0.075,,2.3913196297422257,2.466666666666667,4.3333333,0.0,20.666667,5.3333333,,,,,,,,,,,,,
354,2020,5,6,SP,G1,3.0,G1-3-H,H,14:15:00,27.6,34.8,8.24,8.81,112.3,11.1,0.01,ND<0.011,0.02,0.099,,1.1275468739590249,0.5666666666666667,1.3333333,0.0,23.666667,10.0,,,,,,,,,,,,,
355,2020,5,6,SP,G1,3.0,G1-3-M,M,14:45:00,27.7,34.8,8.24,8.85,112.2,32.7,0.01,ND<0.011,0.03,0.099,,1.0408608024514312,1.0666666666666667,2.5,0.0,22.5,4.8333333,,,,,,,,,,,,,
356,2020,5,6,SP,G1,3.0,G1-3-L,L,15:05:00,27.5,34.9,8.27,9.4,119.0,6.9,0.01,ND<0.011,0.02,0.126,,2.8381060033012244,0.18333333333333335,0.6666667,0.0,24.333333,4.3333333,,,,,,,,,,,,,
357,2020,5,6,SP,G2,1.0,G2-1-H,H,14:52:00,27.6,34.1,8.41,9.25,117.3,7.1,0.01,ND<0.011,0.06,0.075,,1.5298856464708082,1.8500000000000003,4.3333333,0.0,20.666667,9.3333333,,,,,,,,,,,,,
358,2020,5,6,SP,G2,1.0,G2-1-M,M,14:43:00,27.0,34.7,8.47,10.34,129.7,16.5,0.01,ND<0.011,0.02,0.101,,1.0170420445471589,1.8833333333333335,2.0,1.3333333,21.666667,13.0,,,,,,,,,,,,,
359,2020,5,6,SP,G2,1.0,G2-1-L,L,14:35:00,27.6,34.7,8.4,9.21,116.8,5.3,0.01,ND<0.011,0.02,0.075,,0.7557964276517807,1.4833333333333334,4.0,0.0,21.0,10.666667,,,,,,,,,,,,,
360,2020,5,6,SP,G2,3.0,G2-3-H,H,15:45:00,26.5,34.9,8.68,11.0,137.0,14.8,0.01,ND<0.011,0.04,0.082,,1.3294656308565944,1.7166666666666668,5.0,0.0,20.0,0.0,,,,,,,,,,,,,
361,2020,5,6,SP,G2,3.0,G2-3-M,M,15:32:00,26.2,34.5,8.65,11.04,136.6,3.2,0.01,ND<0.011,0.05,0.067,,0.3447167711871833,2,3.3333333,0.0,21.666667,11.333333,,,,,,,,,,,,,
362,2020,5,6,SP,G2,3.0,G2-3-L,L,15:14:00,27.6,34.6,8.41,7.83,99.2,7.1,0.01,ND<0.011,0.02,0.098,,5.317088346824148,1.3999999999999997,3.0,0.0,22.0,2.3333333,,,,,,,,,,,,,
363,2020,5,5,SP,KS,1.0,KS1-H,H,13:24:00,30.7,34.5,8.35,10.43,139.7,6.9,0.02,ND<0.011,0.08,0.068,,1.2632353577948352,1.0000000000000002,5.0,0.0,20.0,8.0,,,,,,,,,,,,,
364,2020,5,5,SP,KS,1.0,KS1-M,M,13:33:00,28.4,34.0,8.31,9.73,125.7,8.6,0.02,ND<0.011,0.06,0.074,,0.9360162095479154,3.25,12.333333,0.0,12.666667,8.6666667,,,,,,,,,,,,,
365,2020,5,5,SP,KS,1.0,KS1-L,L,13:36:00,28.4,34.0,8.29,9.49,122.2,5.3,0.02,ND<0.011,0.06,0.087,,1.7584869022221068,2.1333333333333333,2.6666667,0.0,22.333333,6.3333333,,,,,,,,,,,,,
366,2020,5,5,SP,KS,2.0,KS2-H,H,14:16:00,30.3,35.1,8.56,8.84,117.6,0.5,0.01,ND<0.011,0.05,0.054,,0.8008885122613674,2.3833333333333333,11.0,2.3333333,11.666667,5.6666667,,,,,,,,,,,,,
367,2020,5,5,SP,KS,2.0,KS2-M,M,14:11:00,29.8,35.0,8.58,9.93,131.2,2.5,0.02,ND<0.011,0.04,0.062,,1.0428829375836457,1.9666666666666666,0.6666667,2.3333333,22.0,0.0,,,,,,,,,,,,,
368,2020,5,5,SP,KS,2.0,KS2-L,L,14:04:00,28.8,34.4,8.35,8.58,111.1,17.1,0.01,ND<0.011,0.03,0.081,,2.39406756998409,0.8833333333333333,0.3333333,0.6666667,24.0,0.6666667,,,,,,,,,,,,,
369,2020,5,5,SP,KS,3.0,KS3-H,H,14:55:00,29.7,34.9,8.64,10.23,134.8,2.7,0.01,ND<0.011,0.05,0.056,,0.9029856838687023,3.35,4.3333333,1.6666667,19.0,0.0,,,,,,,,,,,,,
370,2020,5,5,SP,KS,3.0,KS3-M,M,14:47:00,29.1,34.4,8.6,10.72,139.8,5.6,0.01,ND<0.011,0.04,0.062,,0.653431051349619,1.6499999999999997,2.6666667,1.6666667,20.666667,2.3333333,,,,,,,,,,,,,
371,2020,5,5,SP,KS,3.0,KS3-L,L,14:42:00,29.0,29.9,8.52,8.25,107.3,4.8,0.01,ND<0.011,0.05,0.085,,3.3893561139211994,1.9833333333333334,10.0,1.0,14.0,0.3333333,,,,,,,,,,,,,
372,2020,5,6,,KS,1.0,KS1滿,滿,10:04:00,27.5,34.4,8.59,7.98,101.0,35.9,0.01,ND<0.011,0.04,0.124,,,,,,,,,,,,,,,,,,,,
373,2020,5,6,,KS,2.0,KS2滿,滿,10:18:00,27.5,34.1,8.31,7.98,101.1,71.2,0.01,0.014,0.07,0.127,,,,,,,,,,,,,,,,,,,,
374,2020,5,6,,KS,3.0,KS3滿,滿,10:27:00,27.4,34.5,8.33,7.93,100.3,26.7,0.01,ND<0.011,0.03,0.143,,,,,,,,,,,,,,,,,,,,
375,2020,5,6,,G1,,G1滿,滿,10:18:00,28.7,34.7,8.18,7.96,103.2,19.8,0.01,ND<0.011,0.03,0.083,,,,,,,,,,,,,,,,,,,,
376,2020,5,6,,G2,,G2滿,滿,10:35:00,28.2,34.7,8.23,8.27,105.3,9.1,0.01,0.012,0.03,0.1,,,,,,,,,,,,,,,,,,,,
377,2020,7,6,SM,BY,1.0,BY1-H,H,16:03:00,32.8,32.5,8.11,8.35,115.1,4.5,ND<0.00095,0.03,0.056,0.08,,,12.6,,,,,,,,,,,,,,,,,
378,2020,7,6,SM,BY,1.0,BY1-M,M,16:17:00,33.1,28.3,8.19,9.36,130.9,6.4,0.02,0.02,0.067,0.07,,,5.216666666666666,,,,,,,,,,,,,,,,,
379,2020,7,6,SM,BY,1.0,BY1-L,L,16:25:00,31.9,30.3,8.17,7.91,108.1,59.8,ND<0.00095,0.05,0.096,0.07,,,2.066666666666667,,,,,,,,,,,,,,,,,
380,2020,7,6,SM,BY,2.0,BY2-H,H,16:38:00,32.7,30.6,8.21,8.54,117.8,2.6,ND<0.00095,0.03,0.055,0.06,,,1.9666666666666668,,,,,,,,,,,,,,,,,
381,2020,7,6,SM,BY,2.0,BY2-M,M,16:44:00,31.9,32.7,8.14,9.03,122.8,2.7,<0.01,0.03,0.054,0.05,,,2.1,,,,,,,,,,,,,,,,,
382,2020,7,6,SM,BY,2.0,BY2-L,L,16:50:00,31.3,32.9,8.16,9.39,128.2,6.3,0.01,0.015,0.049,0.05,,,0.8833333333333333,,,,,,,,,,,,,,,,,
383,2020,7,6,SM,BY,3.0,BY3-H,H,17:25:00,31.4,31.6,8.12,7.98,107.6,11.1,ND<0.00095,0.05,0.061,0.07,,,1.1166666666666667,,,,,,,,,,,,,,,,,
384,2020,7,6,SM,BY,3.0,BY3-M,M,17:17:00,31.7,31.8,8.05,7.08,95.8,5.8,<0.01,0.09,0.063,0.08,,,0.26666666666666666,,,,,,,,,,,,,,,,,
385,2020,7,6,SM,BY,3.0,BY3-L,L,16:58:00,31.5,32.9,8.08,8.4,114.2,5.3,0.01,0.03,0.054,0.06,,,0.7666666666666667,,,,,,,,,,,,,,,,,
386,2020,7,7,SM,G1,1.0,G1-1-H,H,17:55:00,29.4,34.2,8.04,7.73,101.6,13.9,ND<0.00095,0.011,0.068,0.1,,,,,,,,,,,,,,,,,,,,
387,2020,7,7,SM,G1,1.0,G1-1-M,M,18:03:00,29.8,34.2,8.11,7.8,102.9,6.3,0.01,ND<0.011,0.059,0.05,,,2.9500000000000006,,,,,,,,,,,,,,,,,
388,2020,7,7,SM,G1,1.0,G1-1-L,L,18:08:00,29.8,34.2,8.12,8.82,103.6,12.5,ND<0.00095,0.014,0.066,0.04,,,0.3,,,,,,,,,,,,,,,,,
389,2020,7,7,SM,G1,3.0,G1-3-H,H,17:00:00,30.9,34.2,8.15,9.45,127.2,4.8,ND<0.00095,0.011,0.046,0.05,,,0.43333333333333335,,,,,,,,,,,,,,,,,
390,2020,7,7,SM,G1,3.0,G1-3-M,M,17:09:00,30.8,34.1,8.05,8.51,114.3,10.5,0.01,ND<0.011,0.061,0.04,,,0.7833333333333333,,,,,,,,,,,,,,,,,
391,2020,7,7,SM,G1,3.0,G1-3-L,L,17:28:00,30.4,34.1,8.1,8.06,107.6,34.0,ND<0.00095,0.013,0.119,0.04,,,0.7000000000000001,,,,,,,,,,,,,,,,,
392,2020,7,7,SM,G2,1.0,G2-1-H,H,17:22:00,30.5,33.9,8.31,8.83,117.9,6.3,ND<0.00095,0.02,0.043,0.05,,,2.1833333333333336,,,,,,,,,,,,,,,,,
393,2020,7,7,SM,G2,1.0,G2-1-M,M,17:17:00,30.8,34.0,8.25,9.16,122.8,6.0,ND<0.00095,ND<0.011,0.051,0.04,,,1.9166666666666667,,,,,,,,,,,,,,,,,
394,2020,7,7,SM,G2,1.0,G2-1-L,L,17:12:00,31.0,33.8,8.3,9.34,125.8,6.9,ND<0.00095,0.011,0.046,0.04,,,1.5833333333333333,,,,,,,,,,,,,,,,,
395,2020,7,7,SM,G2,3.0,G2-3-H,H,17:51:00,29.6,34.4,8.31,8.17,107.6,3.7,ND<0.00095,ND<0.011,0.041,0.06,,,1.25,,,,,,,,,,,,,,,,,
396,2020,7,7,SM,G2,3.0,G2-3-M,M,17:47:00,30.0,34.4,8.34,7.98,105.5,4.8,ND<0.00095,0.02,0.052,0.05,,,1.2333333333333334,,,,,,,,,,,,,,,,,
397,2020,7,7,SM,G2,3.0,G2-3-L,L,17:38:00,30.7,33.9,8.28,8.04,107.7,36.0,ND<0.00095,0.012,0.095,0.07,,,0.7999999999999999,,,,,,,,,,,,,,,,,
398,2020,7,6,SM,KS,1.0,KS1-H,H,16:22:00,31.6,34.0,8.36,9.47,129.2,1.9,<0.01,0.03,0.082,0.08,,,1.5833333333333333,,,,,,,,,,,,,,,,,
399,2020,7,6,SM,KS,1.0,KS1-M,M,16:17:00,31.1,33.4,8.16,8.05,108.6,6.3,ND<0.00095,0.013,0.066,0.05,,,1.9333333333333333,,,,,,,,,,,,,,,,,
400,2020,7,6,SM,KS,1.0,KS1-L,L,16:13:00,31.1,33.4,7.76,9.14,123.4,3.0,ND<0.00095,0.014,0.052,0.05,,,2.533333333333333,,,,,,,,,,,,,,,,,
401,2020,7,6,SM,KS,2.0,KS2-H,H,17:04:00,30.7,34.6,8.35,8.64,115.5,0.8,ND<0.00095,ND<0.011,0.069,0.06,,,0.5333333333333333,,,,,,,,,,,,,,,,,
402,2020,7,6,SM,KS,2.0,KS2-M,M,16:59:00,31.0,34.2,8.47,9.0,121.3,3.7,ND<0.00095,0.013,0.046,0.06,,,1.1166666666666665,,,,,,,,,,,,,,,,,
403,2020,7,6,SM,KS,2.0,KS2-L,L,16:42:00,30.6,33.6,8.31,7.12,99.2,9.7,ND<0.00095,ND<0.011,0.062,0.05,,,0.6833333333333332,,,,,,,,,,,,,,,,,
404,2020,7,6,SM,KS,3.0,KS3-H,H,17:30:00,30.4,33.8,8.19,6.56,87.4,6.1,0.01,0.014,0.066,0.07,,,1.4666666666666666,,,,,,,,,,,,,,,,,
405,2020,7,6,SM,KS,3.0,KS3-M,M,17:26:00,29.9,34.1,8.36,8.69,114.9,7.4,ND<0.00095,0.03,0.061,0.06,,,1.4500000000000002,,,,,,,,,,,,,,,,,
406,2020,7,6,SM,KS,3.0,KS3-L,L,17:23:00,30.3,33.8,8.35,9.29,123.9,2.4,ND<0.00095,0.02,0.058,0.05,,,1.7666666666666668,,,,,,,,,,,,,,,,,
407,2020,7,7,,KS,1.0,KS1滿,滿,12:59:00,30.7,33.5,8.22,8.08,108.2,25.5,ND<0.00095,ND<0.011,0.085,0.04,,,,,,,,,,,,,,,,,,,,
408,2020,7,7,,KS,2.0,KS2滿,滿,13:15:00,30.5,33.4,8.18,7.86,104.9,23.3,ND<0.00095,0.013,0.065,0.05,,,,,,,,,,,,,,,,,,,,
409,2020,7,7,,KS,3.0,KS3滿,滿,13:23:00,30.0,33.4,8.17,7.96,105.1,33.6,0.01,ND<0.011,0.087,0.06,,,,,,,,,,,,,,,,,,,,
410,2020,7,7,,G1,,G1滿,滿,12:56:00,31.4,33.9,8.06,7.48,102.3,24.6,ND<0.00095,ND<0.011,0.101,0.04,,,,,,,,,,,,,,,,,,,,
411,2020,7,7,,G2,,G2滿,滿,13:18:00,31.2,34.0,8.03,7.82,105.6,14.2,ND<0.00095,ND<0.011,0.038,0.04,,,,,,,,,,,,,,,,,,,,
412,2020,8,18,SM,BY,1.0,BY1-H,H,14:53:00,32.7,29.1,8.09,8.38,115.4,7.1,ND<0.00095,0.05,0.055,0.06,,1.6232028210527154,17.1,25.0,0.0,0.0,0.0,,,,,,,,,,,,,
413,2020,8,18,SM,BY,1.0,BY1-M,M,14:45:00,32.5,34.2,8.18,10.12,139.2,10.2,0.01,ND<0.011,0.064,0.03,,3.1273462385644066,1.9833333333333334,6.6666667,2.6666667,15.666667,10.333333,,,,,,,,,,,,,
414,2020,8,18,SM,BY,1.0,BY1-L,L,14:39:00,31.7,33.4,8.15,8.01,108.6,84.0,ND<0.00095,0.03,0.077,0.02,,3.608770593360974,2.75,2.6666667,0.6666667,21.666667,3.0,,,,,,,,,,,,,
415,2020,8,18,SM,BY,2.0,BY2-H,H,15:05:00,34.4,26.0,8.18,9.11,129.1,15.5,0.01,0.23,0.119,0.08,,0.24605810802200193,1.9833333333333334,6.3333333,3.3333333,15.333333,5.6666667,,,,,,,,,,,,,
416,2020,8,18,SM,BY,2.0,BY2-M,M,15:12:00,33.4,34.0,8.14,8.21,114.6,28.2,ND<0.00095,0.03,0.064,0.03,,2.574040046686539,1.7,1.0,4.5,19.5,3.8333333,,,,,,,,,,,,,
417,2020,8,18,SM,BY,2.0,BY2-L,L,15:15:00,31.9,34.3,8.22,9.59,103.8,17.7,0.01,0.02,0.079,0.03,,3.024424880349015,2.0833333333333335,1.0,5.1666667,18.833333,5.0,,,,,,,,,,,,,
418,2020,8,18,SM,BY,3.0,BY3-H,H,15:47:00,33.6,33.4,8.25,10.99,154.6,6.4,0.01,0.04,0.047,0.04,,4.323898114787572,1.7833333333333332,1.3333333,0.8333333,22.833333,0.3333333,,,,,,,,,,,,,
419,2020,8,18,SM,BY,3.0,BY3-M,M,15:27:00,31.8,34.3,8.08,7.29,99.3,17.2,<0.01,0.07,0.072,0.04,,1.7604210130911138,2.0166666666666666,2.0,0.8333333,22.166667,2.3333333,,,,,,,,,,,,,
420,2020,8,18,SM,BY,3.0,BY3-L,L,15:20:00,31.8,34.2,8.12,8.17,110.9,17.4,ND<0.00095,0.05,0.067,0.04,,1.5141719293159774,1.7333333333333334,1.3333333,0.3333333,23.333333,3.5,,,,,,,,,,,,,
421,2020,8,19,SM,G1,1.0,G1-1-H,H,17:50:00,31.8,34.5,8.21,8.72,118.2,7.1,0.01,0.02,0.059,0.05,,6.589178137690515,39.5,25.0,0.0,0.0,0.0,,,,,,,,,,,,,
422,2020,8,19,SM,G1,1.0,G1-1-M,M,17:40:00,31.5,34.8,8.2,7.71,124.1,6.1,ND<0.00095,0.06,0.075,0.06,,4.723488198900885,3.0833333333333335,2.6666667,0.0,22.333333,3.1666667,,,,,,,,,,,,,
423,2020,8,19,SM,G1,1.0,G1-1-L,L,17:26:00,31.8,34.4,8.53,8.41,114.5,39.7,ND<0.00095,0.04,0.13,0.02,,6.353647417387482,1.3,3.3333333,0.0,21.666667,8.1666667,,,,,,,,,,,,,
424,2020,8,19,SM,G1,3.0,G1-3-H,H,15:15:00,31.2,34.3,8.14,8.75,119.9,11.1,0.01,ND<0.011,0.044,0.04,,2.1063966705892585,1.3166666666666667,0.5,0.0,24.5,7.1666667,,,,,,,,,,,,,
425,2020,8,19,SM,G1,3.0,G1-3-M,M,16:16:00,32.5,34.3,8.18,8.32,114.5,7.7,0.01,0.02,0.042,0.03,,1.9726817431631154,1.8166666666666667,2.3333333,0.0,22.666667,5.6666667,,,,,,,,,,,,,
