"年","月","日","季節","樣點","測線編號","測站名稱",潮位,時間 (hh:mm),Temp. (Celsius),"Sal. (/1000)",pH,DO (mg/L),"DO (%)",Turb. (NTU),"亞硝酸鹽氮 NO2 (mg/L)","硝酸鹽氮 NO3 (mg/L)","氨氮 NH3 (mg/L)","正磷酸鹽 PO43- (mg/L)","懸浮固體 SS (mg/L)","光遞減 K 值","淤積深度 (cm)","沙泥面積百分比 (%)","礫石面積百分比 (%)","礁體面積百分比 (%)","水面積百分比 (%)","流向","水深","橋墩直徑","橋墩間隔長度","坡度","流速","造礁珊瑚藻覆蓋率","非造礁珊瑚藻覆蓋率","底表軟體動物數/平方公尺","底表截肢動物數量/平方公尺","底內軟體動物數/平方公尺","底內多毛動物數/平方公尺","底內截肢動物數量/平方公尺"
426,2020,8,19,SM,G1,3.0,G1-3-L,L,16:00:00,32.3,34.3,8.24,8.35,114.9,25.3,0.01,0.02,0.107,0.03,,1.2311933855819837,1.6833333333333333,1.8333333,0.0,23.166667,5.6666667,,,,,,,,,,,,,
427,2020,8,19,SM,G2,1.0,G2-1-H,H,16:02:00,33.2,34.3,8.52,9.0,125.5,8.9,ND<0.00095,0.02,0.049,0.04,,4.927385052748467,1.4166666666666667,1.0,0.0,24.0,3.6666667,,,,,,,,,,,,,
428,2020,8,19,SM,G2,1.0,G2-1-M,M,15:51:00,32.9,34.2,8.43,8.72,121.3,8.9,ND<0.00095,0.02,0.035,0.04,,0.5236798551731594,1.9666666666666668,10.666667,1.0,13.333333,13.333333,,,,,,,,,,,,,
429,2020,8,19,SM,G2,1.0,G2-1-L,L,15:39:00,32.9,34.3,8.47,8.3,115.3,11.2,ND<0.00095,0.04,0.089,0.06,,6.161013900699801,3.066666666666667,11.333333,0.0,13.666667,13.333333,,,,,,,,,,,,,
430,2020,8,19,SM,G2,3.0,G2-3-H,H,16:57:00,33.2,34.8,8.89,10.5,146.4,4.1,ND<0.00095,0.03,0.035,0.04,,0.5319745237324047,1.5000000000000002,2.3333333,0.3333333,22.333333,2.0,,,,,,,,,,,,,
431,2020,8,19,SM,G2,3.0,G2-3-M,M,16:46:00,32.9,34.7,8.63,8.77,122.0,6.5,0.01,0.05,0.048,0.03,,0.47992874910534167,1.666666666666667,6.6666667,0.0,18.333333,9.6666667,,,,,,,,,,,,,
432,2020,8,19,SM,G2,3.0,G2-3-L,L,16:30:00,32.7,34.2,8.52,8.74,121.0,14.0,0.01,0.03,0.074,0.04,,1.7595886300612589,1.4666666666666668,20.0,0.0,5.0,4.3333333,,,,,,,,,,,,,
433,2020,8,18,SM,KS,1.0,KS1-H,H,14:44:00,32.7,34.0,8.41,10.21,141.1,8.2,0.01,0.09,0.072,0.09,,3.2586422200901937,1.45,2.3333333,0.6666667,22.0,7.3333333,,,,,,,,,,,,,
434,2020,8,18,SM,KS,1.0,KS1-M,M,14:38:00,31.9,33.7,8.22,9.2,125.8,13.4,ND<0.00095,0.03,0.057,0.03,,4.830513446382111,1.05,4.3333333,0.0,20.666667,10.0,,,,,,,,,,,,,
435,2020,8,18,SM,KS,1.0,KS1-L,L,14:31:00,32.0,33.8,7.88,9.41,127.9,10.1,ND<0.00095,0.02,0.036,0.03,,0.421831247460942,2.0833333333333335,9.0,0.3333333,15.666667,10.666667,,,,,,,,,,,,,
436,2020,8,18,SM,KS,2.0,KS2-H,H,15:39:00,33.4,34.3,8.64,9.6,134.7,5.4,<0.01,0.04,0.045,0.07,,2.3432771846562748,0.9500000000000001,11.333333,2.3333333,11.333333,2.0,,,,,,,,,,,,,
437,2020,8,18,SM,KS,2.0,KS2-M,M,15:33:00,33.5,34.1,8.78,9.79,137.7,5.4,0.01,0.03,0.05,0.04,,0.804565048597087,0.9333333333333335,1.0,4.6666667,19.333333,2.3333333,,,,,,,,,,,,,
438,2020,8,18,SM,KS,2.0,KS2-L,L,15:28:00,31.9,33.8,8.43,7.51,103.2,14.9,ND<0.00095,0.04,0.064,0.04,,3.3757053437027555,0.7000000000000001,1.0,0.6666667,23.333333,1.6666667,,,,,,,,,,,,,
439,2020,8,18,SM,KS,3.0,KS3-H,H,16:13:00,32.1,23.5,8.58,7.75,106.5,12.7,0.01,0.07,0.057,0.03,,5.596157879354227,1.4666666666666668,5.3333333,2.6666667,17.0,0.0,,,,,,,,,,,,,
440,2020,8,18,SM,KS,3.0,KS3-M,M,16:10:00,32.2,35.0,8.91,8.53,117.2,2.7,ND<0.00095,0.04,0.036,0.02,,3.413763283768695,1.6666666666666667,15.666667,0.0,9.3333333,0.0,,,,,,,,,,,,,
441,2020,8,18,SM,KS,3.0,KS3-L,L,16:01:00,32.6,34.1,8.56,7.34,101.7,8.3,ND<0.00095,0.05,0.061,0.04,,3.7178040561472705,1.0666666666666667,9.6666667,5.0,10.333333,0.0,,,,,,,,,,,,,
442,2020,8,19,,KS,1.0,KS1滿,滿,11:30:00,31.0,33.9,8.24,7.57,101.9,12.5,ND<0.00095,0.03,0.083,0.02,,,,,,,,,,,,,,,,,,,,
443,2020,8,19,,KS,2.0,KS2滿,滿,11:36:00,31.0,32.0,8.24,7.39,99.5,18.0,0.04,0.11,0.092,0.06,,,,,,,,,,,,,,,,,,,,
444,2020,8,19,,KS,3.0,KS3滿,滿,11:42:00,30.5,33.9,8.3,7.48,100.3,10.7,0.01,ND<0.011,0.043,0.03,,,,,,,,,,,,,,,,,,,,
445,2020,8,19,,G1,,G1滿,滿,11:38:00,32.7,34.2,8.05,7.31,100.9,25.2,ND<0.00095,0.03,0.139,0.04,,,,,,,,,,,,,,,,,,,,
446,2020,8,19,,G2,,G2滿,滿,12:01:00,31.9,34.4,8.04,7.4,100.1,23.0,ND<0.00095,0.02,0.133,0.03,,,,,,,,,,,,,,,,,,,,
447,2020,9,23,A,BY,1.0,BY1-H,H,09:16:00,29.5,32.5,8.09,9.17,119.2,12.7,0.03,0.39,0.09,0.146,,,3.3166666666666664,,,,,,,,,,,,,,,,,
448,2020,9,23,A,BY,1.0,BY1-M,M,09:22:00,29.8,33.2,8.24,9.82,129.4,15.4,0.01,0.18,0.05,0.111,,,3.483333333333334,,,,,,,,,,,,,,,,,
449,2020,9,23,A,BY,1.0,BY1-L,L,09:27:00,28.9,33.0,8.17,9.19,118.7,34.1,0.02,0.39,0.05,0.195,,,1.1833333333333333,,,,,,,,,,,,,,,,,
450,2020,9,23,A,BY,2.0,BY2-H,H,09:13:00,30.0,30.3,8.11,9.84,129.9,5.5,0.02,0.42,0.05,0.12,,,1,,,,,,,,,,,,,,,,,
451,2020,9,23,A,BY,2.0,BY2-M,M,09:19:00,28.5,33.3,8.14,9.64,124.3,30.0,0.03,0.38,0.07,0.212,,,1.45,,,,,,,,,,,,,,,,,
452,2020,9,23,A,BY,2.0,BY2-L,L,09:24:00,29.0,33.8,8.2,9.04,117.5,41.3,0.03,0.39,0.08,0.348,,,1.1833333333333333,,,,,,,,,,,,,,,,,
453,2020,9,23,A,BY,3.0,BY3-H,H,09:45:00,29.1,33.5,8.19,8.68,115.6,20.1,0.02,0.4,0.08,0.195,,,1.5999999999999999,,,,,,,,,,,,,,,,,
454,2020,9,23,A,BY,3.0,BY3-M,M,09:37:00,27.9,33.4,8.03,9.24,117.4,22.8,0.02,0.43,0.09,0.199,,,1.45,,,,,,,,,,,,,,,,,
455,2020,9,23,A,BY,3.0,BY3-L,L,09:33:00,27.8,33.4,8.06,8.82,111.8,29.2,0.02,0.42,0.05,0.146,,,0.4833333333333334,,,,,,,,,,,,,,,,,
456,2020,9,22,A,G1,1.0,G1-1-H,H,08:10:00,27.3,34.2,8.0,8.52,107.2,36.6,0.02,0.2,0.07,0.202,,,42.333333333333336,,,,,,,,,,,,,,,,,
457,2020,9,22,A,G1,1.0,G1-1-M,M,08:02:00,27.1,33.9,8.0,8.44,102.5,32.3,0.02,0.19,0.06,0.302,,,1.7666666666666666,,,,,,,,,,,,,,,,,
458,2020,9,22,A,G1,1.0,G1-1-L,L,07:50:00,27.6,33.9,8.12,9.78,123.7,34.2,0.02,0.2,0.05,0.252,,,0.4666666666666666,,,,,,,,,,,,,,,,,
459,2020,9,22,A,G1,3.0,G1-3-H,H,07:30:00,27.0,33.8,8.04,9.29,116.2,19.8,0.02,0.21,0.07,0.138,,,0.9833333333333334,,,,,,,,,,,,,,,,,
460,2020,9,22,A,G1,3.0,G1-3-M,M,07:21:00,28.3,34.0,7.86,7.97,101.6,24.7,0.02,0.14,0.04,0.229,,,1.5166666666666666,,,,,,,,,,,,,,,,,
461,2020,9,22,A,G1,3.0,G1-3-L,L,07:11:00,28.2,33.9,7.91,8.21,104.9,105.0,0.02,0.16,0.04,0.242,,,0.9833333333333334,,,,,,,,,,,,,,,,,
462,2020,9,22,A,G2,1.0,G2-1-H,H,07:10:00,26.3,32.9,8.03,8.9,110.1,22.6,0.02,0.26,0.08,0.161,,,1.2,,,,,,,,,,,,,,,,,
463,2020,9,22,A,G2,1.0,G2-1-M,M,07:02:00,26.0,33.0,8.08,9.34,114.7,18.0,0.02,0.25,0.07,0.165,,,1.3666666666666665,,,,,,,,,,,,,,,,,
464,2020,9,22,A,G2,1.0,G2-1-L,L,06:57:00,26.0,33.1,8.06,8.96,110.4,22.5,0.02,0.24,0.05,0.143,,,0.6666666666666666,,,,,,,,,,,,,,,,,
465,2020,9,22,A,G2,3.0,G2-3-H,H,07:41:00,25.8,33.3,8.31,10.63,130.6,13.5,0.01,0.17,0.05,0.074,,,1.4666666666666668,,,,,,,,,,,,,,,,,
466,2020,9,22,A,G2,3.0,G2-3-M,M,07:36:00,26.5,33.1,8.03,12.04,149.2,11.5,0.02,0.21,0.06,0.143,,,1.4833333333333334,,,,,,,,,,,,,,,,,
467,2020,9,22,A,G2,3.0,G2-3-L,L,07:26:00,27.7,33.2,8.01,7.71,97.9,176.0,0.02,0.2,0.05,0.401,,,0.45,,,,,,,,,,,,,,,,,
468,2020,10,15,A,KS,1.0,KS1-H,H,13:47:00,27.6,34.6,8.23,9.06,115.1,8.0,0.02,0.17,0.06,0.101,,,2.783333333333333,,,,,,,,,,,,,,,,,
469,2020,10,15,A,KS,1.0,KS1-M,M,13:53:00,26.6,33.8,8.14,9.48,117.9,27.6,0.03,0.13,0.13,0.125,,,1.5333333333333332,,,,,,,,,,,,,,,,,
470,2020,10,15,A,KS,1.0,KS1-L,L,14:01:00,26.2,34.2,8.22,9.48,116.8,40.2,0.03,0.12,0.13,0.158,,,0.05000000000000001,,,,,,,,,,,,,,,,,
471,2020,10,15,A,KS,2.0,KS2-H,H,14:44:00,27.6,29.1,9.01,10.37,130.5,4.3,0.08,0.83,0.19,0.172,,,1.2000000000000002,,,,,,,,,,,,,,,,,
472,2020,10,15,A,KS,2.0,KS2-M,M,14:39:00,27.5,29.2,8.78,9.54,120.0,6.6,0.06,0.86,0.08,0.134,,,1.1500000000000001,,,,,,,,,,,,,,,,,
473,2020,10,15,A,KS,2.0,KS2-L,L,14:30:00,26.7,30.1,8.27,8.83,110.1,27.8,0.08,0.73,0.25,0.22,,,0.8333333333333334,,,,,,,,,,,,,,,,,
474,2020,10,15,A,KS,3.0,KS3-H,H,15:07:00,27.3,34.4,8.09,10.39,129.9,12.8,0.02,0.22,0.06,0.115,,,1.2166666666666668,,,,,,,,,,,,,,,,,
475,2020,10,15,A,KS,3.0,KS3-M,M,15:03:00,26.9,34.6,8.42,8.29,104.0,5.8,0.02,0.23,0.08,0.091,,,1.9666666666666666,,,,,,,,,,,,,,,,,
476,2020,10,15,A,KS,3.0,KS3-L,L,14:58:00,26.6,34.0,8.38,8.55,105.8,24.4,0.02,0.24,0.05,0.182,,,1.9166666666666667,,,,,,,,,,,,,,,,,
477,2020,10,15,,KS,1.0,KS1滿,滿,09:37:00,25.4,34.0,7.91,8.18,99.6,64.0,0.04,0.15,0.08,0.101,,,,,,,,,,,,,,,,,,,,
478,2020,10,15,,KS,2.0,KS2滿,滿,09:57:00,25.2,33.8,7.89,8.21,99.6,91.0,0.04,0.19,0.08,0.234,,,,,,,,,,,,,,,,,,,,
479,2020,10,15,,KS,3.0,KS3滿,滿,10:03:00,24.4,33.7,7.88,8.31,99.3,112.0,0.04,0.26,0.14,0.205,,,,,,,,,,,,,,,,,,,,
480,2020,9,23,,G1,,G1滿,滿,15:02:00,28.8,34.0,7.94,7.81,100.6,64.7,0.02,0.21,0.07,0.242,,,,,,,,,,,,,,,,,,,,
481,2020,9,23,,G2,,G2滿,滿,14:35:00,28.5,34.0,8.04,7.82,101.5,68.1,0.02,0.17,0.04,0.115,,,,,,,,,,,,,,,,,,,,
482,2020,12,16,W,BY,1.0,BY1-H,H,06:50:00,15.8,29.3,8.08,9.27,94.2,68.9,0.03,0.53,0.13,0.323,,6.476848064831879,23.416666666666668,25.0,0.0,0.0,0.0,,,,,,,,,,,,,
483,2020,12,16,W,BY,1.0,BY1-M,M,06:40:00,15.7,31.2,8.07,10.03,101.9,12.9,0.02,0.52,0.1,0.192,,7.733960950596583,2.0166666666666666,6.3333333,2.5,16.166667,1.6666667,,,,,,,,,,,,,
484,2020,12,16,W,BY,1.0,BY1-L,L,06:30:00,16.6,31.6,8.05,9.51,99.1,96.0,0.01,0.55,0.09,0.25,,5.914379697346228,0.9,1.8333333,0.3333333,22.833333,0.6666667,,,,,,,,,,,,,
485,2020,12,16,W,BY,2.0,BY2-H,H,07:16:00,15.8,31.0,8.13,10.14,102.2,30.2,0.01,0.51,0.1,0.25,,3.948260280727623,1.3166666666666667,5.6666667,2.0,17.333333,0.0,,,,,,,,,,,,,
486,2020,12,16,W,BY,2.0,BY2-M,M,07:08:00,17.3,31.2,8.19,8.61,90.1,48.9,0.01,0.26,0.31,0.27,,5.6122182307805355,1.4166666666666667,1.1666667,5.0,18.833333,6.3333333,,,,,,,,,,,,,
487,2020,12,16,W,BY,2.0,BY2-L,L,07:01:00,16.7,28.7,8.05,9.88,102.2,93.0,0.01,0.38,0.19,0.415,,6.261610839954422,1.3499999999999999,1.1666667,6.0,17.833333,10.333333,,,,,,,,,,,,,
488,2020,12,16,W,BY,3.0,BY3-H,H,08:12:00,16.8,31.9,8.09,10.22,103.4,18.4,0.02,0.54,0.14,0.289,,4.1253400795456105,1.25,4.0,3.6666667,17.333333,2.0,,,,,,,,,,,,,
489,2020,12,16,W,BY,3.0,BY3-M,M,07:57:00,17.2,33.0,8.09,9.23,96.7,31.6,0.03,0.48,0.15,0.25,,4.359255677834238,0.44999999999999996,0.3333333,2.0,22.666667,5.6666667,,,,,,,,,,,,,
490,2020,12,16,W,BY,3.0,BY3-L,L,07:41:00,16.5,32.6,8.05,9.73,100.0,48.1,0.02,0.53,0.12,0.332,,3.842051086813151,1.3166666666666667,1.1666667,3.3333333,20.5,1.6666667,,,,,,,,,,,,,
491,2020,12,17,W,G1,1.0,G1-1-H,H,07:17:00,15.7,29.4,8.08,9.94,100.7,41.7,0.03,0.38,0.17,0.284,,3.3937661757259368,32.833333333333336,25.0,0.0,0.0,0.0,,,,,,,,,,,,,
492,2020,12,17,W,G1,1.0,G1-1-M,M,07:08:00,16.9,32.5,8.08,9.38,97.2,46.2,0.02,0.39,0.13,0.221,,2.5415001216120636,9.333333333333334,25.0,0.0,0.0,0.0,,,,,,,,,,,,,
493,2020,12,17,W,G1,1.0,G1-1-L,L,06:54:00,16.6,32.5,8.05,9.59,98.2,42.8,0.02,0.44,0.12,0.25,,3.819065413104424,1.7666666666666666,4.8333333,0.0,20.166667,10.5,,,,,,,,,,,,,
494,2020,12,17,W,G1,3.0,G1-3-H,H,08:17:00,15.9,32.7,8.13,10.51,107.0,11.7,0.02,0.44,0.21,0.207,,2.4855008650675616,1.0666666666666667,2.8333333,0.0,22.166667,3.8333333,,,,,,,,,,,,,
495,2020,12,17,W,G1,3.0,G1-3-M,M,07:40:00,16.4,32.6,8.15,9.82,100.7,71.7,0.02,0.42,0.11,0.255,,3.40334711092843,1.4833333333333334,5.3333333,0.0,19.666667,8.0,,,,,,,,,,,,,
496,2020,12,17,W,G1,3.0,G1-3-L,L,07:28:00,17.0,32.5,8.08,9.55,102.8,46.3,0.03,0.4,0.16,0.274,,4.702146537705829,0.8333333333333335,2.8333333,0.0,23.166667,8.6666667,,,,,,,,,,,,,
497,2020,12,17,W,G2,1.0,G2-1-H,H,07:17:00,15.8,31.8,8.14,10.13,102.1,51.4,0.03,0.39,0.16,0.352,,2.5618710737537724,1.5166666666666668,11.333333,0.0,13.666667,0.0,,,,,,,,,,,,,
498,2020,12,17,W,G2,1.0,G2-1-M,M,07:07:00,15.7,31.8,8.16,10.19,102.7,38.9,0.03,0.41,0.14,0.289,,0.33934190881898596,0.85,5.6666667,0.0,19.333333,13.333333,,,,,,,,,,,,,
499,2020,12,17,W,G2,1.0,G2-1-L,L,06:58:00,15.7,32.0,8.06,9.67,97.2,4.9,0.02,0.46,0.12,0.26,,1.0349082795965603,1.3499999999999999,10.666667,0.0,14.333333,11.0,,,,,,,,,,,,,
500,2020,12,17,W,G2,3.0,G2-3-H,H,08:16:00,15.9,32.2,8.27,11.73,118.7,8.2,0.02,0.44,0.07,0.207,,0.32360296684775386,0.8166666666666668,10.333333,0.0,14.666667,4.0,,,,,,,,,,,,,
501,2020,12,17,W,G2,3.0,G2-3-M,M,08:00:00,15.5,32.0,8.23,11.32,113.4,15.4,0.02,0.47,0.07,0.212,,1.5651888596542443,0.9499999999999998,3.3333333,0.0,21.666667,6.3333333,,,,,,,,,,,,,
502,2020,12,17,W,G2,3.0,G2-3-L,L,07:48:00,16.1,31.9,8.16,9.95,101.0,7.1,0.02,0.55,0.06,0.197,,0.8755619458424277,0.9500000000000001,4.3333333,0.0,20.666667,6.6666667,,,,,,,,,,,,,
503,2020,12,16,W,KS,1.0,KS1-H,H,06:22:00,15.3,30.8,8.03,9.89,98.7,4.5,0.01,0.26,0.06,0.149,,0.18265347977293403,0.75,4.3333333,0.6666667,20.0,8.0,,,,,,,,,,,,,
504,2020,12,16,W,KS,1.0,KS1-M,M,06:16:00,16.7,31.9,8.12,9.46,97.5,33.7,0.02,0.21,0.07,0.183,,1.8481687936135622,0.9,3.6666667,1.6666667,19.666667,6.0,,,,,,,,,,,,,
505,2020,12,16,W,KS,1.0,KS1-L,L,06:09:00,17.7,32.2,8.03,8.96,94.5,66.6,0.02,0.23,0.07,0.202,,3.2141812058255024,0.9,2.6666667,0.0,22.333333,3.6666667,,,,,,,,,,,,,
506,2020,12,16,W,KS,2.0,KS2-H,H,07:01:00,15.1,29.0,8.18,10.13,100.7,4.2,0.04,0.68,0.44,0.183,,0.7236271460850177,1.2,5.0,1.3333333,18.666667,7.6666667,,,,,,,,,,,,,
507,2020,12,16,W,KS,2.0,KS2-M,M,06:52:00,15.2,29.0,8.13,10.13,100.9,6.5,0.02,0.76,0.28,0.183,,0.5025368518694177,0.9333333333333332,8.0,4.3333333,12.666667,2.0,,,,,,,,,,,,,
508,2020,12,16,W,KS,2.0,KS2-L,L,06:47:00,16.2,29.9,8.01,9.43,95.9,6.2,0.04,0.66,0.3,0.245,,1.0089630267493883,0.6166666666666666,1.3333333,1.3333333,22.333333,0.0,,,,,,,,,,,,,
509,2020,12,16,W,KS,3.0,KS3-H,H,07:30:00,15.6,31.5,8.16,10.97,110.1,14.4,0.02,0.31,0.07,0.144,,1.3962030934609966,0.7166666666666667,4.6666667,1.0,19.333333,0.0,,,,,,,,,,,,,
510,2020,12,16,W,KS,3.0,KS3-M,M,07:26:00,15.6,31.8,8.14,10.0,100.3,4.3,ND<0.00095,0.35,0.08,0.149,,0.38901332040184744,1.1166666666666665,8.6666667,2.6666667,13.666667,0.0,,,,,,,,,,,,,
511,2020,12,16,W,KS,3.0,KS3-L,L,07:24:00,15.6,31.6,8.17,10.33,104.0,9.5,0.02,0.31,0.07,0.245,,0.6449173860615982,0.9333333333333332,14.333333,3.0,7.6666667,3.0,,,,,,,,,,,,,
512,2020,12,16,,KS,1.0,KS1滿,滿,12:26:00,18.5,32.2,8.04,9.73,103.9,70.9,0.03,0.18,0.07,0.308,,,,,,,,,,,,,,,,,,,,
513,2020,12,16,,KS,2.0,KS2滿,滿,12:42:00,16.5,31.6,8.06,9.91,101.5,92.0,0.04,0.27,0.11,0.361,,,,,,,,,,,,,,,,,,,,
514,2020,12,16,,KS,3.0,KS3滿,滿,12:53:00,18.4,32.0,8.04,9.73,103.7,97.0,0.03,0.23,0.1,0.39,,,,,,,,,,,,,,,,,,,,
515,2020,12,16,,G1,,G1滿,滿,12:26:00,17.9,32.1,8.03,9.53,102.0,84.0,0.03,0.37,0.2,0.337,,,,,,,,,,,,,,,,,,,,
516,2020,12,16,,G2,,G2滿,滿,12:53:00,18.5,32.6,8.14,9.63,103.0,68.4,0.03,0.26,0.14,0.255,,,,,,,,,,,,,,,,,,,,
517,2021,1,15,W,BY,1.0,BY1-H,H,07:12:00,11.3,32.8,8.1,10.93,100.1,11.3,0.02,0.23,0.13,0.132,,,0.5,,,,,,,,,,,,,,,,,
518,2021,1,15,W,BY,1.0,BY1-M,M,06:59:00,11.8,32.6,7.99,10.5,96.5,8.3,0.02,0.41,0.13,0.132,,,0.8833333333333333,,,,,,,,,,,,,,,,,
519,2021,1,15,W,BY,1.0,BY1-L,L,06:55:00,13.2,32.3,7.98,10.22,97.6,4.5,0.02,0.33,0.08,0.122,,,0.6,,,,,,,,,,,,,,,,,
520,2021,1,15,W,BY,2.0,BY2-H,H,07:27:00,12.1,32.8,8.1,10.94,102.1,2.3,0.02,0.25,0.09,0.086,,,1.133333333333333,,,,,,,,,,,,,,,,,
521,2021,1,15,W,BY,2.0,BY2-M,M,07:35:00,13.8,33.7,8.06,10.25,99.3,7.5,0.01,0.26,0.12,0.117,,,0.26666666666666666,,,,,,,,,,,,,,,,,
522,2021,1,15,W,BY,2.0,BY2-L,L,07:45:00,13.6,33.6,8.12,10.41,100.4,13.9,0.02,0.27,0.08,0.147,,,0.5333333333333333,,,,,,,,,,,,,,,,,
523,2021,1,15,W,BY,3.0,BY3-H,H,08:10:00,13.6,33.8,8.12,11.06,106.5,3.5,0.02,0.31,0.1,0.117,,,0.7833333333333333,,,,,,,,,,,,,,,,,
524,2021,1,15,W,BY,3.0,BY3-M,M,07:58:00,14.9,33.4,8.07,9.77,97.2,7.5,0.02,0.29,0.12,0.086,,,0.3,,,,,,,,,,,,,,,,,
525,2021,1,15,W,BY,3.0,BY3-L,L,07:49:00,15.1,33.4,8.1,9.85,98.2,17.5,0.02,0.26,0.11,0.219,,,0.11666666666666668,,,,,,,,,,,,,,,,,
526,2021,1,16,W,G1,1.0,G1-1-H,H,06:30:00,15.6,33.5,8.21,9.16,91.4,8.7,0.01,0.21,0.11,0.209,,,35.333333333333336,,,,,,,,,,,,,,,,,
527,2021,1,16,W,G1,1.0,G1-1-M,M,06:45:00,15.5,33.0,8.18,8.18,82.5,12.6,0.01,0.2,0.09,0.163,,,6.716666666666666,,,,,,,,,,,,,,,,,
528,2021,1,16,W,G1,1.0,G1-1-L,L,06:50:00,15.6,33.6,8.2,8.96,90.0,13.4,0.01,0.23,0.09,0.168,,,0.9500000000000001,,,,,,,,,,,,,,,,,
529,2021,1,16,W,G1,3.0,G1-3-H,H,07:44:00,15.4,33.9,8.13,9.64,96.9,4.4,0.01,0.24,0.1,0.153,,,4.966666666666667,,,,,,,,,,,,,,,,,
530,2021,1,16,W,G1,3.0,G1-3-M,M,07:14:00,15.7,34.1,8.18,9.45,95.3,7.7,0.01,0.23,0.1,0.142,,,0.7000000000000001,,,,,,,,,,,,,,,,,
531,2021,1,16,W,G1,3.0,G1-3-L,L,07:10:00,16.1,33.6,8.17,9.71,99.0,16.2,0.01,0.22,0.08,0.178,,,0.3833333333333333,,,,,,,,,,,,,,,,,
532,2021,1,16,W,G2,1.0,G2-1-H,H,07:07:00,15.2,33.9,8.1,9.75,97.2,16.4,0.02,0.22,0.08,0.153,,,4.75,,,,,,,,,,,,,,,,,
533,2021,1,16,W,G2,1.0,G2-1-M,M,07:04:00,15.1,34.0,8.1,9.86,98.0,7.1,0.01,0.22,0.07,0.075,,,0.8000000000000002,,,,,,,,,,,,,,,,,
534,2021,1,16,W,G2,1.0,G2-1-L,L,06:57:00,15.1,34.0,7.99,9.52,94.8,6.2,0.01,0.25,0.07,0.127,,,0.8833333333333333,,,,,,,,,,,,,,,,,
535,2021,1,16,W,G2,3.0,G2-3-H,H,07:33:00,14.1,33.7,8.15,10.5,102.2,6.1,0.01,0.2,0.1,0.07,,,1.9666666666666666,,,,,,,,,,,,,,,,,
536,2021,1,16,W,G2,3.0,G2-3-M,M,07:28:00,14.6,33.9,8.13,10.22,100.3,7.0,0.01,0.22,0.09,0.235,,,0.6,,,,,,,,,,,,,,,,,
