"年","月","日","季節","樣點","測線編號","測站名稱",潮位,時間 (hh:mm),Temp. (Celsius),"Sal. (/1000)",pH,DO (mg/L),"DO (%)",Turb. (NTU),"亞硝酸鹽氮 NO2 (mg/L)","硝酸鹽氮 NO3 (mg/L)","氨氮 NH3 (mg/L)","正磷酸鹽 PO43- (mg/L)","懸浮固體 SS (mg/L)","光遞減 K 值","淤積深度 (cm)","沙泥面積百分比 (%)","礫石面積百分比 (%)","礁體面積百分比 (%)","水面積百分比 (%)","流向","水深","橋墩直徑","橋墩間隔長度","坡度","流速","造礁珊瑚藻覆蓋率","非造礁珊瑚藻覆蓋率","底表軟體動物數/平方公尺","底表截肢動物數量/平方公尺","底內軟體動物數/平方公尺","底內多毛動物數/平方公尺","底內截肢動物數量/平方公尺"
537,2021,1,16,W,G2,3.0,G2-3-L,L,07:23:00,15.8,33.9,8.12,9.35,94.4,21.4,0.01,0.22,0.1,0.096,,,0.7666666666666666,,,,,,,,,,,,,,,,,
538,2021,1,15,W,KS,1.0,KS1-H,H,07:19:00,11.1,33.5,8.06,11.8,102.5,3.5,0.01,0.27,0.14,0.132,,,1.2833333333333334,,,,,,,,,,,,,,,,,
539,2021,1,15,W,KS,1.0,KS1-M,M,07:14:00,13.1,32.2,8.08,10.34,99.3,12.7,0.01,0.25,0.15,0.111,,,1.1166666666666667,,,,,,,,,,,,,,,,,
540,2021,1,15,W,KS,1.0,KS1-L,L,07:08:00,15.0,33.6,8.0,9.07,89.6,15.7,0.02,0.25,0.11,0.086,,,0.9333333333333332,,,,,,,,,,,,,,,,,
541,2021,1,15,W,KS,2.0,KS2-H,H,07:53:00,11.0,33.6,8.14,11.85,107.5,3.9,0.01,0.23,0.11,0.091,,,0.9500000000000001,,,,,,,,,,,,,,,,,
542,2021,1,15,W,KS,2.0,KS2-M,M,07:48:00,11.5,33.4,8.13,12.12,110.9,2.6,0.02,0.32,0.09,0.117,,,0.7833333333333333,,,,,,,,,,,,,,,,,
543,2021,1,15,W,KS,2.0,KS2-L,L,07:42:00,13.6,31.8,8.1,10.35,99.4,4.5,0.01,0.37,0.08,0.158,,,0.9666666666666668,,,,,,,,,,,,,,,,,
544,2021,1,15,W,KS,3.0,KS3-H,H,08:19:00,12.9,33.4,8.15,12.37,117.2,6.3,0.02,0.24,0.12,0.132,,,2.5500000000000003,,,,,,,,,,,,,,,,,
545,2021,1,15,W,KS,3.0,KS3-M,M,08:15:00,13.6,33.7,8.12,11.72,114.2,5.4,0.01,0.22,0.07,0.096,,,0.6333333333333334,,,,,,,,,,,,,,,,,
546,2021,1,15,W,KS,3.0,KS3-L,L,08:11:00,13.7,33.7,8.13,10.65,102.1,28.6,0.01,0.22,0.07,0.219,,,0.7666666666666666,,,,,,,,,,,,,,,,,
547,2021,1,15,,KS,1.0,KS1滿,滿,12:50:00,17.4,33.6,8.04,10.44,108.9,14.5,0.02,0.24,0.12,0.183,,,,,,,,,,,,,,,,,,,,
548,2021,1,15,,KS,2.0,KS2滿,滿,13:05:00,16.9,26.3,8.01,10.04,103.6,44.5,0.03,0.38,0.37,0.471,,,,,,,,,,,,,,,,,,,,
549,2021,1,15,,KS,3.0,KS3滿,滿,13:14:00,17.6,33.2,8.06,10.24,107.3,21.3,0.02,0.19,0.09,0.173,,,,,,,,,,,,,,,,,,,,
550,2021,1,15,,G1,,G1滿,滿,13:43:00,19.3,33.4,8.07,9.14,100.0,27.0,0.02,0.23,0.13,0.173,,,,,,,,,,,,,,,,,,,,
551,2021,1,15,,G2,,G2滿,滿,12:52:00,18.7,33.7,8.11,9.56,102.6,18.7,0.02,0.22,0.15,0.147,,,,,,,,,,,,,,,,,,,,
552,2021,2,1,W,BY,1.0,BY1-H,H,06:52:00,13.8,32.4,8.02,9.96,95.8,8.7,0.02,0.34,0.07,0.151,,4.690882329208557,1.7166666666666666,7.0,2.0,16.0,8.0,,,,,,,,,,,,,
553,2021,2,1,W,BY,1.0,BY1-M,M,06:45:00,14.2,32.3,7.93,9.02,87.6,7.3,0.02,0.45,0.07,0.142,,8.046908312556132,1.5833333333333333,4.0,3.3333333,17.666667,9.6666667,,,,,,,,,,,,,
554,2021,2,1,W,BY,1.0,BY1-L,L,06:42:00,15.4,32.6,7.95,9.09,91.1,30.4,0.02,0.38,0.09,0.263,,7.65901383203895,0.8000000000000002,2.6666667,0.5,21.833333,3.8333333,,,,,,,,,,,,,
555,2021,2,1,W,BY,2.0,BY2-H,H,06:59:00,13.8,32.7,8.05,10.11,97.4,10.9,0.02,0.3,0.09,0.16,,3.3850132084799376,1.3833333333333335,5.3333333,7.3333333,12.333333,8.0,,,,,,,,,,,,,
556,2021,2,1,W,BY,2.0,BY2-M,M,07:05:00,15.3,32.9,8.03,9.77,96.8,15.5,0.02,0.31,0.11,0.156,,5.3751042152217865,0.10000000000000002,0.0,4.0,21.0,9.0,,,,,,,,,,,,,
557,2021,2,1,W,BY,2.0,BY2-L,L,07:11:00,14.8,32.9,8.04,9.95,97.6,7.8,0.02,0.32,0.11,0.12,,3.081981785819611,1.2500000000000002,3.0,6.0,16.0,11.0,,,,,,,,,,,,,
558,2021,2,1,W,BY,3.0,BY3-H,H,07:32:00,14.8,32.8,8.07,9.97,98.0,22.2,0.02,0.31,0.13,0.142,,2.6634997864349765,0.4000000000000001,0.5,5.5,19.0,3.0,,,,,,,,,,,,,
559,2021,2,1,W,BY,3.0,BY3-M,M,07:22:00,15.7,33.2,8.04,9.5,95.0,10.5,0.02,0.32,0.45,0.151,,3.6521470548686694,0,0.0,2.8333333,22.166667,2.3333333,,,,,,,,,,,,,
560,2021,2,1,W,BY,3.0,BY3-L,L,07:17:00,15.6,32.6,8.01,9.51,94.9,15.4,0.02,0.29,0.09,0.2,,3.5512625334055157,0.016666666666666666,0.0,2.1666667,22.833333,3.6666667,,,,,,,,,,,,,
561,2021,2,2,W,G1,1.0,G1-1-H,H,06:48:00,15.4,32.8,8.0,9.69,96.4,16.0,0.02,0.26,0.09,0.156,,3.363941908863728,31.833333333333332,,,,,,,,,,,,,,,,,
562,2021,2,2,W,G1,1.0,G1-1-M,M,06:55:00,15.6,33.0,8.0,9.75,97.5,19.0,0.02,0.26,0.06,0.125,,3.3808162332514584,0.9166666666666666,2.1666667,0.0,22.833333,2.5,,,,,,,,,,,,,
563,2021,2,2,W,G1,1.0,G1-1-L,L,07:03:00,15.7,32.9,8.01,9.68,97.0,11.4,0.02,0.25,0.06,0.12,,2.9168587086742983,0.9666666666666668,0.6666667,0.0,24.333333,9.8333333,,,,,,,,,,,,,
564,2021,2,2,W,G1,3.0,G1-3-H,H,08:03:00,15.4,31.6,8.08,9.96,99.5,2.6,0.02,0.18,0.35,0.125,,2.1729558143178678,1.5833333333333333,4.1666667,0.0,20.833333,15.333333,,,,,,,,,,,,,
565,2021,2,2,W,G1,3.0,G1-3-M,M,07:47:00,15.8,32.9,8.02,9.82,98.7,9.4,0.02,0.25,0.07,0.133,,2.0716287932585997,1.5166666666666666,4.0,0.0,21.0,15.166667,,,,,,,,,,,,,
566,2021,2,2,W,G1,3.0,G1-3-L,L,07:36:00,15.9,32.7,8.01,9.66,97.0,18.4,0.02,0.24,0.07,0.102,,3.651512492931658,0.5166666666666666,1.0,0.0,24.0,4.0,,,,,,,,,,,,,
567,2021,2,2,W,G2,1.0,G2-1-H,H,07:31:00,15.6,33.4,8.11,10.23,102.9,7.6,0.02,0.23,0.14,0.151,,2.532895424920253,1.3500000000000003,3.6666667,0.3333333,21.0,5.3333333,,,,,,,,,,,,,
568,2021,2,2,W,G2,1.0,G2-1-M,M,07:21:00,15.6,33.4,8.03,10.2,100.2,5.0,0.02,0.23,0.08,0.107,,5.691922883786312,3.8666666666666667,2.1666667,0.0,23.166667,11.333333,,,,,,,,,,,,,
569,2021,2,2,W,G2,1.0,G2-1-L,L,07:16:00,15.2,33.4,8.1,10.48,104.3,15.3,0.02,0.25,0.08,0.142,,1.7666093213787675,0.5499999999999999,0.1666667,0.0,24.833333,6.0,,,,,,,,,,,,,
570,2021,2,2,W,G2,3.0,G2-3-H,H,08:08:00,15.0,33.5,8.15,11.31,112.2,7.8,0.02,0.22,0.07,0.151,,6.145172730891125,0.9,5.3333333,0.0,19.666667,0.0,,,,,,,,,,,,,
571,2021,2,2,W,G2,3.0,G2-3-M,M,07:44:00,15.1,33.4,8.14,11.4,113.1,4.3,0.02,0.22,0.07,0.12,,0.20352953048648795,1.6333333333333335,4.0,0.0,21.0,9.3333333,,,,,,,,,,,,,
572,2021,2,2,W,G2,3.0,G2-3-L,L,07:36:00,15.7,33.4,8.14,10.43,105.0,16.6,0.02,0.25,0.08,0.111,,1.2658384999460375,0.65,2.5,0.0,22.5,3.0,,,,,,,,,,,,,
573,2021,2,1,W,KS,1.0,KS1-H,H,06:35:00,13.8,33.3,8.14,9.54,92.1,10.6,0.02,0.3,0.08,0.182,,6.455698728157226,1.5666666666666664,3.3333333,0.0,21.666667,10.333333,,,,,,,,,,,,,
574,2021,2,1,W,KS,1.0,KS1-M,M,06:30:00,14.9,33.2,8.12,9.6,95.0,4.9,0.02,0.32,0.11,0.151,,1.7547921437488352,1.6333333333333335,3.6666667,1.0,20.333333,8.3333333,,,,,,,,,,,,,
575,2021,2,1,W,KS,1.0,KS1-L,L,06:25:00,15.0,33.3,8.07,9.55,94.6,10.7,0.02,0.33,0.09,0.138,,5.420158968252385,1.5333333333333332,2.6666667,0.6666667,21.666667,6.6666667,,,,,,,,,,,,,
576,2021,2,1,W,KS,2.0,KS2-H,H,07:12:00,13.7,32.4,8.1,10.62,102.2,4.8,0.02,0.36,0.06,0.151,,0.21331937456324687,1.9166666666666667,5.3333333,1.0,18.666667,2.6666667,,,,,,,,,,,,,
577,2021,2,1,W,KS,2.0,KS2-M,M,07:07:00,14.0,33.2,8.11,10.77,104.4,3.8,0.02,0.32,0.07,0.12,,1.7652096047165473,1.55,3.3333333,6.3333333,15.333333,5.3333333,,,,,,,,,,,,,
578,2021,2,1,W,KS,2.0,KS2-L,L,07:01:00,14.9,32.4,8.1,8.14,85.5,12.1,0.02,0.34,0.12,0.111,,1.799148167633896,2.533333333333333,1.6666667,1.3333333,22.333333,5.3333333,,,,,,,,,,,,,
579,2021,2,1,W,KS,3.0,KS3-H,H,07:39:00,14.6,33.4,8.08,11.19,109.4,3.7,0.02,0.29,0.08,0.125,,1.0551696733413398,1.3666666666666665,4.0,3.3333333,17.666667,1.6666667,,,,,,,,,,,,,
580,2021,2,1,W,KS,3.0,KS3-M,M,07:36:00,14.8,33.4,8.09,10.52,103.8,9.6,0.02,0.3,0.08,0.129,,2.8806906936063563,1.8333333333333333,4.3333333,1.6666667,19.0,5.0,,,,,,,,,,,,,
581,2021,2,1,W,KS,3.0,KS3-L,L,07:30:00,14.7,33.2,8.08,9.83,97.2,6.1,0.02,0.31,0.08,0.138,,1.1527578121782103,5.6000000000000005,3.3333333,2.3333333,19.333333,1.6666667,,,,,,,,,,,,,
582,2021,2,1,,KS,1.0,KS1滿,滿,13:21:00,17.1,33.2,8.07,10.3,106.5,17.4,0.02,0.3,0.12,0.138,,,,,,,,,,,,,,,,,,,,
583,2021,2,1,,KS,2.0,KS2滿,滿,13:35:00,16.9,33.2,8.11,9.93,102.5,45.8,0.02,0.29,0.11,0.218,,,,,,,,,,,,,,,,,,,,
584,2021,2,1,,KS,3.0,KS3滿,滿,13:43:00,16.8,33.3,8.09,10.1,104.0,16.9,0.02,0.26,0.13,0.182,,,,,,,,,,,,,,,,,,,,
585,2021,2,1,,G1,,G1滿,滿,14:00:00,18.3,32.9,8.03,9.6,101.6,31.9,0.02,0.29,0.09,0.227,,,,,,,,,,,,,,,,,,,,
586,2021,2,1,,G2,,G2滿,滿,13:35:00,17.5,32.9,8.06,9.79,102.5,17.3,0.02,0.28,0.12,0.178,,,,,,,,,,,,,,,,,,,,
587,2021,3,29,SP,BY,1.0,BY1-H,H,15:21:00,22.6,33.7,51.3,8.3,11.76,137.4,0.02,0.12,0.09,0.091,,,1.05,,,,,,,,,,,,,,,,,
588,2021,3,29,SP,BY,1.0,BY1-M,M,15:02:00,22.3,33.6,51.3,8.14,11.9,129.4,0.02,0.12,0.07,0.085,,,1.4166666666666667,,,,,,,,,,,,,,,,,
589,2021,3,29,SP,BY,1.0,BY1-L,L,15:14:00,22.0,33.6,51.5,8.32,11.23,127.8,0.02,0.12,0.06,0.075,,,1.25,,,,,,,,,,,,,,,,,
590,2021,3,29,SP,BY,2.0,BY2-H,H,15:52:00,22.0,32.8,50.2,8.2,8.97,102.9,0.01,0.13,0.05,0.092,,,1.2666666666666668,,,,,,,,,,,,,,,,,
591,2021,3,29,SP,BY,2.0,BY2-M,M,15:40:00,21.5,33.7,51.5,8.22,10.39,117.6,0.02,0.11,0.07,0.065,,,0.7833333333333332,,,,,,,,,,,,,,,,,
592,2021,3,29,SP,BY,2.0,BY2-L,L,15:45:00,21.6,33.7,51.5,8.25,10.25,107.1,0.02,0.11,0.05,0.075,,,1.1833333333333333,,,,,,,,,,,,,,,,,
593,2021,3,29,SP,BY,3.0,BY3-H,H,16:16:00,21.4,33.6,51.3,8.2,10.14,116.0,0.01,0.18,0.07,0.063,,,0.7333333333333334,,,,,,,,,,,,,,,,,
594,2021,3,29,SP,BY,3.0,BY3-M,M,16:08:00,21.0,33.9,51.8,8.21,9.89,111.5,0.02,0.12,0.08,0.071,,,0.3166666666666667,,,,,,,,,,,,,,,,,
595,2021,3,29,SP,BY,3.0,BY3-L,L,16:03:00,21.0,33.9,51.8,8.21,10.32,116.9,0.01,0.12,0.06,0.078,,,0.8833333333333334,,,,,,,,,,,,,,,,,
596,2021,3,30,SP,G1,1.0,G1-1-H,H,05:36:00,21.3,33.8,51.6,8.0,8.03,91.5,0.01,0.12,0.1,0.077,,,19.75,,,,,,,,,,,,,,,,,
597,2021,3,30,SP,G1,1.0,G1-1-M,M,05:42:00,21.7,32.0,49.2,8.01,8.48,96.8,0.01,0.13,0.15,0.087,,,4.533333333333333,,,,,,,,,,,,,,,,,
598,2021,3,30,SP,G1,1.0,G1-1-L,L,05:47:00,21.6,33.8,51.6,8.03,8.22,93.5,0.01,0.12,0.09,0.073,,,0.9833333333333334,,,,,,,,,,,,,,,,,
599,2021,3,30,SP,G1,3.0,G1-3-H,H,06:28:00,21.7,33.6,51.4,8.04,7.97,91.4,0.01,0.09,0.17,0.049,,,0.6833333333333332,,,,,,,,,,,,,,,,,
600,2021,3,30,SP,G1,3.0,G1-3-M,M,06:06:00,21.3,33.9,51.9,8.06,8.25,94.0,0.01,0.1,0.11,0.064,,,1.05,,,,,,,,,,,,,,,,,
601,2021,3,30,SP,G1,3.0,G1-3-L,L,06:01:00,21.3,33.9,51.8,8.06,8.02,91.2,0.01,0.07,0.08,0.091,,,0.4166666666666667,,,,,,,,,,,,,,,,,
602,2021,3,30,SP,G2,1.0,G2-1-H,H,06:00:00,21.3,33.5,51.1,8.04,8.1,91.4,0.01,0.09,0.14,0.05,,,0.75,,,,,,,,,,,,,,,,,
603,2021,3,30,SP,G2,1.0,G2-1-M,M,05:54:00,21.4,33.6,51.4,8.05,8.19,92.5,0.01,0.09,0.1,0.045,,,0.7333333333333334,,,,,,,,,,,,,,,,,
604,2021,3,30,SP,G2,1.0,G2-1-L,L,05:48:00,21.2,33.7,51.5,7.99,8.13,91.6,0.01,0.09,0.14,0.056,,,0.6333333333333333,,,,,,,,,,,,,,,,,
605,2021,3,30,SP,G2,3.0,G2-3-H,H,06:27:00,22.1,33.5,51.2,8.05,8.3,95.0,0.01,0.05,0.09,0.037,,,1,,,,,,,,,,,,,,,,,
606,2021,3,30,SP,G2,3.0,G2-3-M,M,06:22:00,21.9,33.5,50.9,8.06,7.83,89.4,0.01,0.08,0.07,0.047,,,1.0833333333333333,,,,,,,,,,,,,,,,,
607,2021,3,30,SP,G2,3.0,G2-3-L,L,06:13:00,21.4,33.6,51.2,8.04,7.98,90.2,0.01,0.1,0.06,0.053,,,0.7666666666666666,,,,,,,,,,,,,,,,,
608,2021,3,29,SP,KS,1.0,KS1-H,H,15:06:00,24.3,32.9,50.2,8.16,9.69,115.7,0.01,0.08,0.06,0.063,,,1.1833333333333333,,,,,,,,,,,,,,,,,
609,2021,3,29,SP,KS,1.0,KS1-M,M,15:13:00,22.2,33.0,50.4,8.17,9.99,114.2,0.01,0.08,0.07,0.062,,,0.9333333333333332,,,,,,,,,,,,,,,,,
610,2021,3,29,SP,KS,1.0,KS1-L,L,15:17:00,22.0,33.3,50.8,8.2,10.17,116.3,0.02,0.06,0.06,0.053,,,1.1500000000000001,,,,,,,,,,,,,,,,,
611,2021,3,29,SP,KS,2.0,KS2-H,H,16:08:00,22.8,32.7,50.1,8.14,8.97,104.5,0.02,0.06,0.11,0.065,,,2.25,,,,,,,,,,,,,,,,,
612,2021,3,29,SP,KS,2.0,KS2-M,M,16:02:00,22.2,33.3,51.0,8.15,9.07,111.3,0.02,0.08,0.06,0.068,,,0.5833333333333334,,,,,,,,,,,,,,,,,
613,2021,3,29,SP,KS,2.0,KS2-L,L,15:55:00,21.9,33.3,50.8,8.2,9.25,105.5,0.01,0.07,0.05,0.094,,,0.43333333333333335,,,,,,,,,,,,,,,,,
614,2021,3,29,SP,KS,3.0,KS3-H,H,16:40:00,22.1,33.6,51.2,8.31,12.52,143.5,0.02,0.03,0.06,0.051,,,0.6,,,,,,,,,,,,,,,,,
615,2021,3,29,SP,KS,3.0,KS3-M,M,16:36:00,21.8,33.7,51.2,8.27,11.54,130.2,0.02,0.04,0.06,0.06,,,0.7999999999999999,,,,,,,,,,,,,,,,,
616,2021,3,29,SP,KS,3.0,KS3-L,L,16:30:00,21.9,33.7,51.3,8.25,10.1,115.2,0.02,0.04,0.08,0.051,,,0.6333333333333334,,,,,,,,,,,,,,,,,
617,2021,3,30,,KS,1.0,KS1滿,滿,12:19:00,23.2,33.5,51.1,8.08,8.51,99.7,0.01,0.04,0.09,0.062,,,,,,,,,,,,,,,,,,,,
618,2021,3,30,,KS,2.0,KS2滿,滿,12:33:00,23.4,30.1,46.4,8.07,8.51,100.1,0.03,0.16,1.08,0.538,,,,,,,,,,,,,,,,,,,,
619,2021,3,30,,KS,3.0,KS3滿,滿,12:40:00,22.7,33.6,51.3,8.15,8.58,99.5,0.01,0.03,0.08,0.047,,,,,,,,,,,,,,,,,,,,
620,2021,3,30,,G1,,G1滿,滿,12:27:00,24.4,33.4,51.8,8.12,8.08,98.4,0.01,0.09,0.06,0.06,,,,,,,,,,,,,,,,,,,,
621,2021,3,30,,G2,,G2滿,滿,12:50:00,23.0,34.1,52.0,8.19,8.55,101.6,0.01,0.09,0.06,0.042,,,,,,,,,,,,,,,,,,,,
622,2021,4,27,SP,BY,1.0,BY1-H,H,15:12:00,24.7,33.7,51.3,8.32,11.21,135.7,0.01,0.12,0.11,0.147,,,1.2333333333333334,,,,,,,,,,,,,,,,,
623,2021,4,27,SP,BY,1.0,BY1-M,M,15:07:00,24.0,33.2,50.8,8.16,9.84,116.7,0.01,0.18,0.11,0.175,,,1.5833333333333333,,,,,,,,,,,,,,,,,
624,2021,4,27,SP,BY,1.0,BY1-L,L,15:06:00,24.4,33.4,50.8,8.15,9.64,115.5,0.01,0.15,0.16,0.138,,,0.43333333333333335,,,,,,,,,,,,,,,,,
625,2021,4,27,SP,BY,2.0,BY2-H,H,15:23:00,24.5,33.7,51.3,8.09,8.99,108.1,0.01,0.13,0.16,0.213,,,1.1666666666666667,,,,,,,,,,,,,,,,,
626,2021,4,27,SP,BY,2.0,BY2-M,M,15:30:00,24.6,33.7,51.3,8.14,9.16,109.6,0.01,0.14,0.09,0.133,,,1.5,,,,,,,,,,,,,,,,,
627,2021,4,27,SP,BY,2.0,BY2-L,L,15:41:00,24.5,33.9,51.5,8.14,8.59,103.1,0.01,0.12,0.11,0.133,,,2.033333333333333,,,,,,,,,,,,,,,,,
628,2021,4,27,SP,BY,3.0,BY3-H,H,16:20:00,24.2,32.1,49.1,8.35,10.79,128.9,0.02,0.22,0.14,0.128,,,0.6166666666666667,,,,,,,,,,,,,,,,,
629,2021,4,27,SP,BY,3.0,BY3-M,M,15:50:00,24.4,33.9,51.6,8.18,9.27,110.7,0.01,0.13,0.15,0.114,,,0.21666666666666667,,,,,,,,,,,,,,,,,
630,2021,4,27,SP,BY,3.0,BY3-L,L,15:43:00,24.4,33.9,51.6,8.14,9.5,113.2,0.01,0.12,0.13,0.128,,,0.2833333333333334,,,,,,,,,,,,,,,,,
631,2021,4,28,SP,G1,1.0,G1-1-H,H,16:38:00,23.0,31.0,46.8,8.14,7.5,88.3,0.01,0.15,0.19,0.037,,,43.833333333333336,,,,,,,,,,,,,,,,,
632,2021,4,28,SP,G1,1.0,G1-1-M,M,16:47:00,24.0,30.7,47.1,8.15,7.69,90.6,0.01,0.12,0.14,0.022,,,3.3333333333333335,,,,,,,,,,,,,,,,,
633,2021,4,28,SP,G1,1.0,G1-1-L,L,16:55:00,23.9,30.2,46.6,8.21,8.49,101.2,0.01,0.11,0.16,ND<0.0092,,,0.4166666666666667,,,,,,,,,,,,,,,,,
634,2021,4,28,SP,G1,3.0,G1-3-H,H,16:30:00,23.6,33.3,50.8,8.14,9.66,114.1,0.01,0.1,0.16,ND<0.0092,,,1.8,,,,,,,,,,,,,,,,,
635,2021,4,28,SP,G1,3.0,G1-3-M,M,16:20:00,24.0,33.4,50.8,8.14,8.84,104.8,0.02,0.1,0.16,ND<0.0092,,,0.6,,,,,,,,,,,,,,,,,
636,2021,4,28,SP,G1,3.0,G1-3-L,L,16:11:00,24.3,33.6,51.1,8.08,8.58,102.2,0.01,0.09,0.18,ND<0.0092,,,0.16666666666666666,,,,,,,,,,,,,,,,,
637,2021,4,28,SP,G2,1.0,G2-1-H,H,16:01:00,24.0,34.0,50.65,8.21,8.29,98.4,0.01,0.08,0.45,ND<0.0092,,,0.43333333333333335,,,,,,,,,,,,,,,,,
638,2021,4,28,SP,G2,1.0,G2-1-M,M,15:57:00,23.7,33.6,50.1,8.23,8.4,99.3,0.01,0.09,0.55,ND<0.0092,,,0.4666666666666666,,,,,,,,,,,,,,,,,
639,2021,4,28,SP,G2,1.0,G2-1-L,L,15:53:00,23.6,33.7,50.07,8.22,8.3,98.0,0.02,0.09,0.32,ND<0.0092,,,0.4666666666666666,,,,,,,,,,,,,,,,,
640,2021,4,28,SP,G2,3.0,G2-3-H,H,16:30:00,22.8,30.2,45.09,8.19,7.55,87.5,0.01,0.13,0.24,0.02,,,0.65,,,,,,,,,,,,,,,,,
641,2021,4,28,SP,G2,3.0,G2-3-M,M,16:24:00,22.7,31.8,47.05,8.25,8.36,96.9,0.01,0.1,0.2,ND<0.0092,,,0.5,,,,,,,,,,,,,,,,,
642,2021,4,28,SP,G2,3.0,G2-3-L,L,16:16:00,24.1,33.8,50.75,8.19,8.03,95.6,0.01,0.09,0.17,0.028,,,0.8166666666666668,,,,,,,,,,,,,,,,,
643,2021,4,27,SP,KS,1.0,KS1-H,H,14:29:00,24.4,33.9,50.49,8.09,8.48,101.3,0.01,0.09,0.21,0.105,,,1.0833333333333333,,,,,,,,,,,,,,,,,
644,2021,4,27,SP,KS,1.0,KS1-M,M,14:36:00,24.9,34.1,50.56,8.1,8.72,104.6,0.01,0.11,0.15,0.142,,,0.9500000000000001,,,,,,,,,,,,,,,,,
645,2021,4,27,SP,KS,1.0,KS1-L,L,14:42:00,24.5,34.1,50.68,8.12,9.23,110.8,0.01,0.11,0.12,0.1,,,0.5833333333333334,,,,,,,,,,,,,,,,,
646,2021,4,27,SP,KS,2.0,KS2-H,H,15:23:00,24.3,34.0,51.02,8.5,10.38,123.9,0.01,0.12,0.1,0.062,,,1.0166666666666668,,,,,,,,,,,,,,,,,
647,2021,4,27,SP,KS,2.0,KS2-M,M,15:18:00,24.2,33.9,50.3,8.48,10.64,126.5,0.01,0.14,0.1,0.076,,,0.7000000000000001,,,,,,,,,,,,,,,,,
648,2021,4,27,SP,KS,2.0,KS2-L,L,15:12:00,24.1,33.7,50.37,8.14,8.65,103.0,0.01,0.21,0.11,0.095,,,0.6999999999999998,,,,,,,,,,,,,,,,,
649,2021,4,27,SP,KS,3.0,KS3-H,H,15:51:00,23.6,34.6,51.12,8.56,10.3,121.6,0.01,0.07,0.1,0.076,,,0.8500000000000001,,,,,,,,,,,,,,,,,
650,2021,4,27,SP,KS,3.0,KS3-M,M,15:48:00,24.2,34.4,50.84,8.41,10.72,128.0,0.01,0.07,0.09,0.072,,,0.6,,,,,,,,,,,,,,,,,
651,2021,4,27,SP,KS,3.0,KS3-L,L,15:44:00,24.1,34.1,50.73,8.32,8.76,104.3,0.01,0.07,0.09,0.062,,,0.7000000000000001,,,,,,,,,,,,,,,,,
652,2021,4,28,,KS,1.0,KS1滿,滿,12:02:00,23.7,33.4,49.76,7.96,8.34,98.5,0.01,0.08,0.22,ND<0.0092,,,,,,,,,,,,,,,,,,,,
653,2021,4,28,,KS,2.0,KS2滿,滿,14:14:00,23.0,18.2,28.36,8.01,7.92,92.4,0.06,0.62,0.96,0.149,,,,,,,,,,,,,,,,,,,,
654,2021,4,28,,KS,3.0,KS3滿,滿,12:22:00,24.0,34.6,51.28,8.08,8.3,98.6,0.01,0.05,0.13,ND<0.0092,,,,,,,,,,,,,,,,,,,,
655,2021,4,28,,G1,,G1滿,滿,12:05:00,23.9,33.1,50.5,8.15,8.65,102.3,0.01,0.11,0.17,0.023,,,,,,,,,,,,,,,,,,,,
656,2021,4,28,,G2,,G2滿,滿,12:20:00,24.0,33.0,50.3,8.13,8.6,102.3,0.01,0.04,0.28,0.036,,,,,,,,,,,,,,,,,,,,
